"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.125946208E0,-1.383172348E-4,1.820307923E-3,2.060787054E-3
1.135970208E0,-1.911185915E-3,-5.467354786E-4,-7.055095630E-4
1.145994208E0,5.715648877E-5,7.464955561E-4,-1.041678115E-4
1.156018208E0,-3.384327865E-4,6.598723121E-5,-1.584594022E-3
1.166042208E0,1.055998378E-3,4.646624438E-4,6.045243936E-4
1.176066208E0,2.347387839E-3,-1.962133683E-4,5.884964485E-4
1.186090208E0,1.805434702E-3,4.237706307E-4,3.658562200E-4
1.196114208E0,2.173871617E-4,-8.541345596E-4,1.285194885E-4
1.206137208E0,8.312457940E-4,-6.730395835E-4,1.815163996E-4
1.216161208E0,2.644440101E-4,8.958542021E-4,1.367491786E-4
1.226185208E0,1.165391412E-3,6.492454559E-4,1.495227683E-3
1.236209208E0,-3.670479055E-4,-7.590334862E-4,3.850818321E-4
1.246233208E0,2.215106797E-4,2.289994154E-4,-5.456929794E-4
1.256257208E0,-9.596434538E-4,6.612087600E-5,-1.184126129E-3
1.266281208E0,-1.666446449E-3,-1.296086237E-3,1.014845911E-3
1.276305208E0,-7.049577544E-4,1.096935011E-5,-1.544042752E-4
1.286328208E0,-4.359785235E-4,-5.275942385E-6,-7.008849643E-4
1.296352208E0,1.342515461E-3,2.385536209E-5,5.472718622E-4
1.306376208E0,-1.254189410E-4,-1.338351518E-3,2.173062239E-4
1.316400208E0,1.066052122E-3,-1.547797583E-4,-5.905009457E-4
1.326424208E0,1.810139278E-3,7.744808681E-5,8.119196864E-4
1.336448208E0,1.428667339E-3,6.534580607E-4,-1.683811774E-3
1.346472208E0,-4.520570510E-4,2.617069986E-4,8.872039034E-4
1.356496208E0,7.562454557E-4,-4.296428524E-4,7.342209574E-4
1.366519208E0,-5.902487319E-4,-1.087321434E-4,4.812206607E-4
1.376543208E0,-1.119939843E-3,-1.017376781E-3,4.997589276E-4
1.386567208E0,1.447879942E-3,1.070008846E-3,3.687313874E-4
1.396591208E0,9.422095609E-4,-4.207661841E-4,2.214391250E-3
1.406615208E0,1.949265716E-4,6.005561445E-4,6.649639690E-4
1.416639208E0,2.162269317E-3,1.164766494E-3,-6.448358763E-4
1.426663208E0,5.965969176E-4,-8.307402022E-4,2.794103930E-3
1.436687208E0,-2.922706190E-4,-2.303058282E-4,7.133339532E-4
1.446710208E0,-3.287559375E-4,-5.445587449E-4,2.147446154E-3
1.456734208E0,6.458790740E-4,-6.404519081E-5,8.574155800E-6
1.466758208E0,1.520194812E-3,-1.599190291E-4,1.894027955E-4
1.476782208E0,1.053870190E-3,1.800749451E-4,2.358081052E-3
1.486806208E0,5.396137713E-4,-3.910320811E-5,6.443369202E-4
1.496830208E0,5.533051444E-5,-1.029518433E-3,9.269537986E-4
1.506854208E0,2.481433621E-4,-1.105418429E-3,3.349331091E-4
1.516877208E0,9.626087849E-4,-8.643788751E-4,-6.338990643E-4
1.526901208E0,4.006818053E-4,-9.304252453E-4,2.065214561E-3
1.536925208E0,6.596941967E-5,-8.923187852E-5,-5.227295915E-4
1.546949208E0,-2.661267645E-4,8.418090874E-4,-2.047481539E-4
1.556973208E0,2.350949217E-5,-9.214621969E-4,4.362041363E-4
1.566997208E0,-2.297571627E-4,-1.592654735E-4,-4.953696043E-4
1.577021208E0,3.627728438E-5,-5.854868796E-4,-4.921543295E-4
1.587045208E0,8.314891602E-5,2.004120033E-4,8.841478120E-5
1.597068208E0,2.277460182E-3,-3.961808980E-4,8.397172787E-4
1.607092208E0,-6.000853609E-4,-1.116832253E-3,8.748710388E-4
1.617116208E0,-1.904457458E-4,-3.574229777E-5,7.088119164E-4
1.627140208E0,5.901267868E-4,-1.220286358E-4,7.903046208E-4
1.637164208E0,-4.540992668E-4,2.530575730E-4,5.493382923E-4
1.647188208E0,-1.092199236E-4,-1.093170373E-3,-2.357616177E-4
1.657212208E0,-1.037073322E-3,-2.936089877E-4,-4.159276723E-4
1.667236208E0,-1.320167445E-3,-7.572653703E-4,9.050001972E-4
1.677259208E0,-1.927391393E-3,-1.104177907E-3,-5.413501640E-4
1.687283208E0,-1.164418063E-4,7.840032922E-4,-1.540035591E-3
1.697307208E0,8.678673767E-4,-1.696443651E-4,7.487219409E-4
1.707331208E0,1.218339312E-3,-2.103997394E-5,8.344757371E-4
1.717355208E0,1.000669436E-3,-1.765429042E-4,4.475661553E-4
1.727379208E0,-1.573542133E-3,1.427701209E-4,-3.455231781E-4
1.737403208E0,-1.273745554E-3,2.287522657E-3,2.089478308E-3
1.747427208E0,-8.630861994E-4,-1.393498620E-3,1.568297739E-3
1.757450208E0,-7.774663391E-5,3.269051667E-4,-6.401592400E-4
1.767474208E0,2.005644143E-3,-3.697779030E-4,7.164549897E-4
1.777498208E0,5.428008735E-4,-5.548403133E-4,4.271823491E-5
1.787522208E0,4.898039624E-4,1.047850004E-3,3.156922467E-4
1.797546208E0,8.794115856E-4,-3.821619321E-4,-4.771461245E-4
1.807570208E0,2.841951209E-4,-5.728444085E-4,1.498386730E-3
1.817594208E0,-8.593398961E-4,-3.312160261E-4,8.417983772E-4
1.827618208E0,3.329573083E-4,-2.414674964E-4,2.383260871E-4
1.837641208E0,-6.390790804E-4,5.295097362E-4,3.561236081E-4
1.847665208E0,9.606817039E-4,1.099216752E-5,1.260799472E-3
1.857689208E0,-1.358902664E-4,1.496476238E-3,9.318647208E-4
1.867713208E0,1.020454336E-3,-9.011677466E-4,-1.418907545E-3
