"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.569532917E-1,1.202205778E-3,-8.839075454E-4,1.945750410E-5
9.669772917E-1,8.970075287E-4,1.214356162E-4,-7.557887002E-4
9.770012917E-1,1.001928002E-3,5.408972502E-4,-8.558732225E-5
9.870252917E-1,-8.899816894E-4,1.163894776E-4,-9.689579019E-4
9.970502917E-1,-4.582979600E-4,1.808363013E-4,-3.050623927E-4
1.007074292E0,-7.451204001E-4,8.016894571E-5,-1.061242801E-4
1.017098292E0,-1.203308464E-3,-6.273190957E-4,1.567051397E-3
1.027122292E0,-1.345819328E-4,-2.739178017E-4,-4.417710006E-4
1.037147292E0,2.157712355E-3,-1.702238806E-4,5.869638408E-4
1.047171292E0,1.812833128E-3,-2.178363502E-6,-2.402139944E-4
1.057195292E0,1.221422805E-3,1.881078351E-4,4.522374074E-4
1.067219292E0,7.678864640E-4,1.143383677E-3,1.061568619E-3
1.077244292E0,-2.217308851E-3,1.164420974E-4,7.527573325E-5
1.087268292E0,-2.557660919E-3,-8.156644180E-4,-8.187474450E-4
1.097292292E0,1.667730394E-4,-1.258999109E-4,2.041014086E-4
1.107316292E0,1.077840454E-3,1.085305703E-3,-1.601521857E-3
1.117341292E0,3.565904917E-4,-2.298851032E-4,-8.860189118E-4
1.127365292E0,1.027174410E-3,-1.188090304E-3,-5.271579721E-5
1.137388625E0,-6.289059529E-4,-4.932065494E-4,-2.364953980E-4
1.147412625E0,-1.922136988E-3,-7.589899469E-4,2.386125416E-4
1.157437625E0,-1.715904218E-4,-6.458908319E-5,1.970096724E-3
1.167461625E0,9.712250903E-5,-1.300828531E-3,-1.119626759E-4
1.177485625E0,2.287522657E-4,-1.858457923E-3,-3.421381116E-4
1.187509625E0,-5.605892511E-6,4.736722913E-4,1.239150879E-4
1.197534625E0,1.332320040E-3,3.438401036E-4,1.173533034E-3
1.207558625E0,6.667960552E-4,9.470460936E-4,-1.937338820E-4
1.217582625E0,5.883076810E-4,1.146942028E-3,8.312481805E-4
1.227607625E0,-5.777517799E-5,-1.643784577E-3,-1.591814362E-4
1.237631625E0,-1.919426024E-3,8.410298033E-4,7.317038253E-4
1.247655625E0,-1.391054830E-3,-7.115930784E-4,8.251807303E-4
1.257679625E0,3.184158413E-4,-5.237080622E-4,-1.060714247E-3
1.267704625E0,1.404452953E-3,1.127718133E-3,1.294052694E-3
1.277728625E0,1.054902095E-3,6.091585383E-4,1.185674686E-3
1.287752625E0,1.483404776E-3,8.666862268E-4,5.582338781E-4
1.297776625E0,7.250797935E-4,-1.391104655E-3,8.655858692E-4
1.307801625E0,-2.176792477E-4,6.315663923E-4,-1.196233323E-3
1.317825625E0,1.814940479E-3,-1.696767285E-4,1.559450058E-3
1.327849625E0,-3.302708501E-5,-3.805989400E-4,-2.930447226E-4
1.337873625E0,-2.705600346E-3,-1.544526778E-3,-1.859713113E-3
1.347898625E0,-2.698143478E-3,4.203533754E-4,-1.347320969E-3
1.357922625E0,-7.163627306E-4,-6.360255647E-4,-1.008409308E-3
1.367946625E0,4.716734693E-4,-8.506763261E-4,-1.632920583E-3
1.377970625E0,2.439239994E-3,-9.723037947E-4,3.275858762E-4
1.387995625E0,1.806131913E-4,-8.452709299E-4,-3.445959592E-4
1.398019625E0,-1.312228851E-3,-6.708470173E-4,5.272175767E-4
1.408043625E0,-6.190080312E-4,-3.217067569E-4,7.812831900E-4
1.418067625E0,7.464892697E-4,-9.139662143E-4,5.405587726E-4
1.428092625E0,2.727129031E-4,-4.657562822E-4,8.705244400E-4
1.438116625E0,6.088756490E-4,-1.751038013E-3,-3.323674609E-4
1.448140625E0,-1.024441095E-3,-4.860367626E-4,-1.978200860E-3
1.458164625E0,-1.133412123E-3,5.585665349E-4,-1.192596275E-3
1.468189625E0,-2.517190529E-3,4.421863705E-4,1.737147220E-3
1.478213625E0,1.090264646E-3,8.228383958E-4,-1.846368890E-3
1.488237625E0,1.015163492E-3,-5.188621581E-4,-4.854935105E-4
1.498262625E0,-8.706910885E-4,-1.041898504E-3,-2.384963445E-4
1.508286625E0,2.653736388E-3,2.087219618E-4,-3.236768680E-5
1.518310625E0,9.427272016E-4,5.070795305E-4,9.347783052E-4
1.528334625E0,6.162237260E-4,9.845843306E-4,-7.269554771E-5
1.538359625E0,-7.759830332E-4,1.113128150E-3,4.914222518E-4
1.548383625E0,-1.739514759E-3,6.771686021E-4,4.251095233E-4
1.558407625E0,3.318552044E-4,-1.501431689E-4,2.230491722E-3
1.568431625E0,2.479273826E-5,-5.160598084E-5,-3.003101738E-4
1.578456625E0,-7.220488042E-4,-4.878484178E-4,1.810208632E-4
1.588480625E0,5.988791236E-4,1.187546295E-3,-1.219269237E-3
1.598504625E0,2.727494575E-5,1.458888873E-4,-1.779098413E-3
1.608528625E0,6.267525023E-4,-6.863488816E-4,9.322658298E-4
1.618553625E0,-2.436780138E-3,-6.757907104E-4,-2.294541628E-4
1.628577625E0,-9.985634824E-5,-8.475645445E-4,-5.988345947E-4
1.638601625E0,1.126683084E-3,-1.509149326E-3,-8.432773175E-4
1.648625625E0,2.315945749E-4,1.337236958E-3,-1.226506196E-3
1.658650625E0,2.141351346E-3,2.848787699E-4,-1.924319658E-4
1.668674625E0,-1.872565015E-3,7.392141270E-4,-2.622067987E-4
1.678698625E0,-3.665459342E-3,-9.757811204E-4,6.467627827E-4
1.688722625E0,-7.042906363E-4,-3.142422065E-5,1.028926345E-3
1.698747625E0,-9.812987410E-4,-3.063546028E-4,-5.314181908E-4
1.708771625E0,-1.658388064E-4,-5.303265061E-4,-1.013176952E-4
1.718795625E0,2.544493414E-3,1.307562110E-3,4.689923371E-4
1.728819625E0,5.603567115E-5,-1.878910232E-3,-7.163806586E-4
1.738844625E0,1.051028958E-3,-4.689658526E-4,-4.738227581E-4
1.748868625E0,2.968218178E-4,8.551578503E-4,2.130482346E-3
1.758892625E0,-1.189879258E-4,-1.622335054E-3,1.465788344E-3
1.768916625E0,-6.731917965E-4,-1.173827332E-4,-1.318420545E-4
1.778941625E0,3.087775549E-4,8.438304067E-4,1.072429237E-3
1.788965625E0,-3.428979544E-4,-6.576597225E-4,4.947896232E-4
1.798989625E0,1.647562603E-3,4.138278309E-4,2.366713888E-4
1.809013625E0,1.553934708E-4,6.132985000E-4,-2.440291864E-4
1.819038625E0,-1.424574293E-3,-1.309385989E-4,-1.117837382E-3
1.829062625E0,8.665431524E-4,5.255313590E-5,7.327931817E-4
1.839086625E0,-8.626756608E-4,6.198945921E-4,1.135367667E-3
1.849110625E0,-3.336725058E-5,5.144334864E-4,-1.700898865E-3
1.859135625E0,-2.855062194E-4,1.915986650E-4,-9.313244373E-4
1.869159625E0,9.470047662E-4,1.750870142E-4,-7.235979429E-4
1.879183625E0,-1.648068777E-3,5.314240698E-4,-1.439643442E-3
1.889207625E0,-2.210528124E-3,2.746954560E-4,8.048894961E-5
1.899232625E0,-2.298777399E-4,-2.363163512E-4,-5.666296347E-4
1.909256625E0,-2.713275608E-3,-1.164742280E-4,6.794634392E-4
1.919280625E0,-4.435630981E-4,7.101860829E-4,7.849771064E-4
1.929304625E0,1.833439572E-3,-2.123329323E-4,9.008246125E-4
1.939329625E0,1.492729876E-3,-1.733796671E-4,2.903366694E-4
1.949353625E0,1.598723698E-3,7.810972165E-4,-1.613354543E-4
1.959377625E0,-8.112360956E-4,7.329480723E-4,-1.277868578E-4
1.969401625E0,-1.201389241E-3,-2.329803538E-4,6.762215053E-4
1.979426625E0,8.664532797E-4,2.948264591E-5,7.230768097E-4
1.989450625E0,3.540610778E-4,-4.490874708E-4,1.425885013E-3
1.999474625E0,-7.621295517E-4,5.497643724E-5,-1.687181881E-3
2.009498625E0,4.344287445E-4,3.503209446E-4,-2.304327791E-4
2.019523625E0,-2.102094586E-4,-1.206081361E-3,-6.255370681E-4
2.029547625E0,1.381561859E-3,-2.918182872E-4,-1.815881260E-4
2.039571625E0,-7.132564206E-4,4.051655997E-4,7.663586875E-4
2.049596625E0,-2.068805508E-3,3.234064206E-4,-1.694760867E-4
2.059620625E0,-1.235836186E-3,-1.480308129E-3,-1.002855788E-4
2.069644625E0,-2.336887992E-4,-1.092019258E-3,-2.449193504E-3
2.079668625E0,9.888762143E-4,-3.283848055E-4,6.975618307E-4
2.089693625E0,3.667749930E-3,7.744301111E-4,1.691907237E-4
2.099717625E0,7.658672403E-4,8.013842162E-4,-1.010032021E-3
2.109741625E0,-9.087284561E-4,-1.180540305E-3,1.140204142E-3
2.119765625E0,-1.506871311E-3,-1.023650402E-3,1.437896281E-3
2.129789625E0,-2.967082430E-3,-4.609243479E-4,2.072495845E-4
2.139815417E0,-5.178780993E-4,-1.520595979E-4,2.226333308E-4
2.149839417E0,1.922376337E-3,-5.363537930E-4,-1.204554690E-3
2.159863417E0,1.010390464E-3,4.637863021E-4,-1.328665239E-4
2.169887417E0,1.598416362E-3,2.339554485E-4,-1.294271089E-3
2.179912417E0,2.895172511E-4,-5.246801302E-4,-7.897607284E-4
2.189936417E0,1.025615027E-3,6.409855559E-4,3.688447759E-5
2.199960417E0,-8.725610096E-4,2.198845614E-4,-8.354431484E-4
2.209985417E0,-6.315449718E-4,-1.139392843E-3,9.438147536E-4
2.220009417E0,1.886389218E-4,-6.389166228E-4,-2.723294892E-4
2.230033417E0,4.315192054E-4,2.897277009E-4,-7.210721960E-4
2.240057417E0,6.793296197E-4,6.214769091E-4,8.657933213E-4
2.250082417E0,5.368504790E-4,1.658511697E-3,-7.728496566E-4
2.260106417E0,-8.394672768E-4,3.878448624E-4,-6.010258803E-4
2.270130417E0,-6.695576012E-4,8.776001632E-4,7.009069668E-5
2.280154417E0,-7.849334506E-4,-5.653253756E-4,7.955197361E-5
2.290178417E0,1.303783851E-3,-9.658648632E-4,3.048554063E-4
2.300203417E0,7.232690114E-4,1.998818479E-4,1.394691411E-3
2.310227417E0,3.906401980E-4,-6.171758287E-4,-6.791121559E-4
2.320251417E0,5.755267921E-5,-1.278208336E-3,-1.618674723E-4
2.330276417E0,2.785950492E-4,-1.479627099E-4,-2.060759289E-4
2.340300417E0,5.715087755E-4,-5.965891760E-4,-2.217529400E-4
2.350324417E0,-1.279920805E-3,-3.095003776E-4,5.265953369E-4
2.360348417E0,-1.105391886E-3,1.695833635E-4,1.048335689E-3
2.370372417E0,-5.549163907E-4,-2.794254106E-4,1.348714286E-4
2.380397417E0,-9.443348972E-4,4.777265713E-5,-8.031160105E-4
2.390421417E0,-3.094372805E-4,3.596288152E-4,-5.746168317E-4
2.400445417E0,2.116038697E-3,2.383301035E-4,3.341103147E-4
2.410470417E0,3.303892445E-4,1.217840589E-3,6.816528621E-4
2.420494417E0,-2.706485800E-3,5.927742459E-4,2.192071639E-3
2.430518417E0,-2.041228116E-3,4.694699310E-4,-4.644314758E-4
2.440542417E0,-1.345835859E-3,-8.558447007E-4,9.980591713E-4
2.450567417E0,-4.590032913E-4,4.477726761E-4,-8.677515434E-4
2.460591417E0,1.657771412E-3,8.220686577E-4,1.895723690E-4
2.470615417E0,1.506503904E-3,6.409736816E-4,-4.474557354E-4
2.480639417E0,9.172039572E-4,3.450701479E-4,-7.426721277E-4
2.490663417E0,-5.824220134E-4,-1.220484264E-4,4.381734761E-4
2.500688417E0,-3.175640246E-3,-7.836660370E-4,-3.414279781E-4
2.510712417E0,-1.458700397E-3,-8.883283008E-4,-1.076460467E-3
2.520736417E0,1.011323766E-4,4.075213801E-4,7.046770188E-4
2.530760417E0,3.139189503E-4,-1.631940249E-4,-4.599232925E-4
2.540785417E0,-1.032450236E-4,-7.765647024E-5,-9.050923982E-4
2.550809417E0,2.793475287E-3,8.102413267E-4,-5.202656612E-4
2.560833417E0,1.434628852E-3,-5.797229242E-4,2.340113424E-4
2.570857417E0,-7.086830446E-4,2.772822045E-4,-4.839768808E-4
2.580882417E0,-3.227909561E-3,-3.136044834E-4,7.197682862E-4
2.590906417E0,-3.908613697E-3,-1.059023198E-3,-5.172700621E-4
2.600930417E0,-2.051575575E-3,-3.974684514E-4,-5.055100191E-4
2.610954417E0,7.234381046E-4,-5.031959154E-4,-6.373365177E-4
2.620979417E0,1.833840040E-3,1.969027100E-3,-1.514021540E-3
2.631003417E0,1.054332824E-3,-1.637159148E-3,-2.079676837E-3
2.641027417E0,1.136822160E-3,-5.371877924E-4,4.998355871E-4
2.651051417E0,1.149605378E-3,-3.662128001E-4,2.886469301E-4
2.661076417E0,5.364292301E-4,-5.227222573E-4,3.130695550E-4
2.671100417E0,-2.130193869E-3,-6.353738718E-4,-6.749631721E-4
2.681124417E0,-2.487427089E-3,-7.051811554E-5,-7.699427078E-5
2.691148417E0,1.309974235E-3,-7.395041175E-4,-5.334600573E-4
2.701173417E0,-1.108161639E-3,-1.343009062E-4,-1.045817276E-3
2.711197417E0,1.205059933E-3,-1.524104737E-4,-2.689731773E-4
2.721221417E0,-2.302512992E-3,-4.549499135E-4,-4.059817293E-4
2.731245417E0,6.549274549E-4,5.498607643E-4,9.514314588E-4
2.741270417E0,-8.149541100E-4,-7.887859829E-5,1.939755282E-3
2.751294417E0,1.401328482E-3,-1.145740971E-3,-8.107575122E-4
2.761318417E0,1.672480139E-3,-7.847382221E-4,-9.327917942E-4
2.771342417E0,1.313219662E-3,-5.317379255E-4,-3.759248648E-4
2.781367417E0,1.225912478E-3,-1.328274608E-3,-1.726207673E-3
2.791391417E0,7.329614018E-4,-2.435690258E-4,1.198742189E-3
2.801415417E0,-9.399280534E-4,3.303373232E-4,4.444897349E-4
2.811439417E0,-1.473359298E-3,5.239490420E-4,-1.091080048E-5
2.821464417E0,-1.781619154E-3,-4.604095593E-4,1.837640011E-4
2.831488417E0,-1.360518509E-4,-2.211970743E-3,5.779118510E-4
2.841512417E0,-2.624475455E-4,4.022684880E-5,-7.436412852E-4
2.851536417E0,2.470754785E-3,1.653303625E-3,-1.965499483E-3
2.861561417E0,2.118792851E-3,1.711884979E-4,-2.063032007E-3
2.871585417E0,-1.442119712E-3,-6.967356894E-4,1.101602335E-3
2.881609417E0,-2.111688722E-3,-8.184723556E-4,6.911480450E-4
2.891633417E0,-1.350024482E-3,-4.152697511E-4,-3.448216012E-4
2.901658417E0,3.542567138E-3,2.408219269E-3,-2.500623814E-4
2.911682417E0,2.537756227E-3,4.686391912E-4,-7.552640163E-4
2.921706417E0,1.205868321E-3,1.535225892E-3,-1.563696191E-3
2.931730417E0,-1.131321769E-3,-1.258430071E-3,1.160983928E-3
2.941755417E0,-2.380029298E-3,2.048348542E-4,9.584375657E-4
2.951779417E0,-2.673243172E-3,3.766086884E-4,-4.415862495E-4
2.961803417E0,-5.900635151E-4,6.364276633E-4,-8.064537542E-4
2.971827417E0,8.120908169E-4,8.923575515E-4,8.489671163E-4
2.981852417E0,2.890837146E-3,7.632392226E-4,1.256469521E-3
2.991876417E0,3.678333946E-3,8.260898758E-4,-1.388049452E-3
3.001900417E0,2.260284964E-3,-7.890446577E-4,-6.290672463E-4
3.011924417E0,3.313574707E-4,8.125803433E-4,-6.280019297E-4
3.021949417E0,-2.359996317E-3,-9.596461896E-4,-7.314907853E-4
3.031973417E0,-1.894475892E-3,-3.694896586E-4,-1.559816301E-4
3.041997417E0,5.856790231E-4,-3.941087052E-4,-2.246427175E-5
3.052021417E0,2.966012340E-3,2.347491682E-5,3.081982723E-3
3.062046417E0,2.084644279E-3,4.839256871E-4,5.538635742E-5
3.072070417E0,-7.215286023E-4,3.744699061E-4,-1.907895901E-3
3.082094417E0,-3.824470623E-4,6.325235590E-4,-1.157257240E-3
3.092118417E0,1.651941682E-3,-4.423281644E-4,5.213331897E-4
3.102143417E0,1.416123006E-3,7.152433973E-4,1.101095229E-3
3.112167417E0,-1.214547432E-3,-1.438454958E-3,-1.324245590E-3
3.122191417E0,-1.374267158E-4,-7.373692933E-4,1.617681701E-3
3.132215417E0,-8.389033610E-4,-1.044964418E-3,1.949777943E-3
3.142239792E0,7.559499936E-4,3.762573469E-4,4.205816076E-4
3.152263792E0,2.098982222E-3,8.710727561E-4,-3.109887475E-4
3.162287792E0,2.166341757E-3,-1.507652458E-3,-5.642673350E-4
3.172311792E0,1.615067478E-3,-2.703475766E-4,-7.062138175E-4
3.182336792E0,-1.550733112E-3,7.151139434E-4,5.528338370E-4
3.192360792E0,-4.327344708E-3,-1.544081606E-4,1.033800771E-3
3.202384792E0,-3.045610152E-3,-4.170876928E-4,-5.389091675E-4
3.212408792E0,-5.472986959E-4,5.400523078E-4,6.214301102E-4
3.222433792E0,1.044226112E-3,-1.811012626E-4,-3.496839199E-4
3.232457792E0,1.580320532E-3,1.938774949E-3,4.298233544E-4
3.242481792E0,3.426756477E-3,-4.328966606E-4,1.203114371E-4
3.252505792E0,1.613942673E-3,6.904245820E-4,-1.779626182E-4
3.262530792E0,1.012788562E-4,-3.415532410E-5,7.470254786E-4
3.272554792E0,3.098043671E-4,3.815642558E-4,2.037406084E-4
3.282578792E0,-4.687341279E-4,-7.847028319E-4,7.659841212E-4
3.292602792E0,-2.695136936E-3,2.560606226E-4,-2.084664884E-4
3.302627792E0,-2.358000726E-3,-4.209857434E-5,-2.655508870E-4
3.312651792E0,-7.228198228E-4,1.649807673E-3,1.768571557E-3
3.322675792E0,1.582571538E-3,5.696427543E-4,-8.703160565E-4
3.332699792E0,2.253954299E-3,-5.616680719E-4,1.475441095E-4
3.342723792E0,3.730676137E-3,-6.201888900E-4,-1.153787889E-5
3.352748792E0,1.673916820E-3,9.577341843E-4,2.782140509E-4
3.362772792E0,-5.188840441E-4,3.901130985E-4,-3.618274350E-4
3.372796792E0,-2.958339639E-3,-4.346678033E-4,6.885233452E-4
3.382820792E0,-2.049356466E-3,-1.331428066E-4,7.193406345E-4
3.392845792E0,-3.006496700E-3,-2.768146805E-5,1.861757628E-4
3.402869792E0,-1.484758919E-3,3.221293446E-4,-1.963824616E-5
3.412893792E0,7.568238070E-4,2.470284235E-4,-1.937114168E-3
3.422917792E0,1.205249224E-3,-1.347388839E-3,2.187239239E-3
3.432942792E0,2.126170322E-3,-4.198097158E-4,-2.109374764E-4
3.442966792E0,6.654340541E-4,-2.196112182E-4,-1.968637807E-3
3.452990792E0,-1.009161584E-3,-6.774086505E-4,-5.220086896E-4
3.463014792E0,-1.327139325E-3,8.938655956E-4,-6.664802786E-4
3.473039792E0,6.316156359E-4,-1.434355509E-4,-2.843166294E-4
3.483063792E0,2.004123671E-4,9.998462629E-4,1.498299069E-3
3.493087792E0,1.434521284E-3,-3.599638585E-4,-1.344849297E-4
3.503111792E0,-4.168136220E-4,1.425944734E-3,1.279563759E-3
3.513136792E0,-6.397201214E-4,1.286395127E-3,1.802426777E-5
3.523160792E0,-2.248761943E-3,1.610717503E-3,-1.364843047E-5
3.533184792E0,-8.988054469E-4,-6.236745976E-4,1.055610715E-3
3.543208792E0,9.881833103E-4,1.067458885E-3,9.764286224E-4
3.553233792E0,5.767482799E-5,4.690466449E-4,-1.400097972E-5
3.563257792E0,-3.838711709E-4,9.558263700E-4,-6.702846149E-4
3.573281792E0,1.331204548E-3,2.285169903E-4,8.407929563E-4
3.583305792E0,-2.268287819E-3,-1.382576302E-4,-9.012835217E-4
3.593330792E0,-4.392288101E-4,8.806679398E-4,5.464109126E-4
3.603354792E0,-3.634962486E-4,-2.631142270E-4,1.403231523E-3
3.613378792E0,-2.085003071E-4,-7.278358098E-4,-6.788278697E-4
3.623402792E0,1.199532533E-3,1.296665869E-3,7.608941523E-4
3.633427792E0,-6.613059668E-6,-7.297333796E-4,-1.201322884E-3
3.643451792E0,-1.751193660E-3,-1.675544772E-4,3.177757317E-4
3.653475792E0,8.043757407E-4,-2.314704470E-4,9.012743249E-4
3.663499792E0,1.973676961E-3,1.543574035E-4,-6.099868333E-4
3.673524792E0,1.540913247E-3,-2.877274528E-4,-5.388804129E-4
3.683548792E0,1.645482611E-3,-5.499483086E-5,2.698164317E-4
3.693572792E0,-2.713579452E-3,8.368977578E-4,-7.182162954E-4
3.703596792E0,-1.516325865E-3,-2.355801407E-4,-5.109318299E-4
3.713621792E0,-3.064518678E-4,1.359307207E-4,-7.705900352E-4
3.723645792E0,4.988700384E-4,1.501149964E-4,4.318119609E-4
3.733669792E0,2.510089427E-3,2.630329691E-4,9.825536981E-4
3.743693792E0,-3.407477867E-3,-9.367833845E-4,9.353494388E-4
3.753718792E0,-6.122239865E-4,-2.377035562E-4,-3.877089475E-4
3.763742792E0,1.995987026E-3,-6.525553763E-4,5.282592610E-4
3.773766792E0,2.684148028E-3,3.384067677E-4,6.137466989E-4
3.783790792E0,8.354792371E-4,4.486942198E-4,-2.399568679E-3
