"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.910884583E-1,2.546063662E-1,-1.645813823E0,-1.685833931E-1
3.011144584E-1,-2.765938640E-1,-1.531923890E0,-1.014598645E-3
3.111404583E-1,-6.888709664E-1,-1.832124472E0,1.833752245E-1
3.211664583E-1,-8.573448062E-1,-2.309422016E0,2.683979869E-1
3.311924583E-1,-5.206146836E-1,-1.871357203E0,2.097202986E-1
3.412184583E-1,-8.944053948E-2,-1.123480678E0,-1.034613699E-1
3.512444583E-1,5.324717760E-1,-4.614008591E-2,-3.749767840E-1
3.612704583E-1,1.539598346E0,1.625822783E0,-6.349032521E-1
3.712964584E-1,2.355328321E0,1.628531694E0,-1.421521425E0
3.813224583E-1,2.106119871E0,-4.880356789E-1,-1.975752831E0
3.913494583E-1,5.662040710E-1,-3.356162548E0,-9.322760105E-1
4.013754583E-1,-2.534100711E-1,-2.922120333E0,2.048968710E-2
4.114014583E-1,2.509377599E-1,-7.112857699E-1,2.861261368E-1
4.214274584E-1,9.277691245E-1,7.588209510E-1,1.955127120E-1
4.314534583E-1,1.493421555E0,1.426923156E0,-5.161184818E-2
4.414794584E-1,1.886566281E0,1.427618980E0,-3.970209062E-1
4.515054583E-1,2.007198095E0,8.278993368E-1,-8.733986616E-1
4.615314583E-1,1.854671717E0,-2.083936334E-1,-1.553209782E0
4.715574583E-1,1.621784925E0,-1.252456665E0,-2.743661404E0
4.815834583E-1,1.730932713E0,-1.603098869E0,-4.022770405E0
4.916094583E-1,2.229238272E0,-6.507807374E-1,-4.452018261E0
5.016354583E-1,2.658645391E0,2.010650933E-1,-4.230153561E0
5.116614584E-1,2.827951908E0,6.406176686E-1,-3.570736170E0
5.216874583E-1,2.665450096E0,1.241819620E0,-2.656187534E0
5.317134583E-1,2.478372335E0,1.018380880E0,-1.766441464E0
5.417394583E-1,2.613742590E0,-1.342421472E-1,-1.041779160E0
5.517654583E-1,2.886783838E0,-1.153159261E0,-5.342333913E-1
5.617914583E-1,2.695529222E0,-1.526950955E0,-4.537759125E-1
5.718174583E-1,2.035735369E0,-9.314771891E-1,-4.757747054E-1
5.818434583E-1,1.165650845E0,-2.715070844E-1,-4.526988864E-1
5.918694583E-1,3.658303320E-1,-2.101009786E-1,-5.643563867E-1
6.018954584E-1,-1.722827367E-2,-2.274872512E-1,-8.686323762E-1
6.119214583E-1,-5.711044371E-2,1.412478983E-1,-1.189746261E0
6.219474583E-1,2.240570821E-2,5.139921904E-1,-1.338199973E0
6.319734583E-1,5.658311769E-2,3.140431643E-1,-1.446391106E0
6.419994583E-1,-4.170593992E-2,-3.013806343E-1,-1.372582912E0
6.520254583E-1,-3.830406368E-1,-7.535422444E-1,-1.021858931E0
6.620514583E-1,-9.415989518E-1,-6.475953460E-1,-4.767566323E-1
6.720774584E-1,-1.570408106E0,-1.548879445E-1,2.627401426E-2
6.821034583E-1,-2.125933886E0,6.408683062E-1,4.009971023E-1
6.921294583E-1,-2.536775351E0,1.522411823E0,6.911218762E-1
7.021554583E-1,-2.776273966E0,2.210307360E0,9.655367732E-1
7.121814583E-1,-2.879682064E0,2.254720211E0,1.158152580E0
7.222071667E-1,-3.007238150E0,1.241580367E0,1.308317065E0
7.322331666E-1,-3.233108521E0,-1.934801787E-1,1.357485890E0
7.422601667E-1,-3.353868484E0,-1.061632514E0,1.428185463E0
7.522861667E-1,-3.228783369E0,-8.463953733E-1,1.757930398E0
7.623121667E-1,-3.036009312E0,7.122074068E-2,2.350908041E0
7.723381667E-1,-2.949477673E0,1.296528459E0,2.829652071E0
7.823641667E-1,-3.172451258E0,2.045090199E0,3.312402248E0
7.923901667E-1,-3.316675901E0,1.703361154E0,3.664924860E0
8.024161666E-1,-3.053135157E0,4.925775528E-1,3.599596739E0
8.124421667E-1,-2.605333805E0,-1.110316157E0,2.994363070E0
8.224681666E-1,-2.100224972E0,-2.360722065E0,1.943057179E0
8.324941667E-1,-1.646619081E0,-2.893836498E0,1.226377726E0
8.425201667E-1,-1.525847673E0,-2.857802629E0,1.581732273E0
8.525461667E-1,-1.476719856E0,-2.402363539E0,2.869505882E0
8.625721667E-1,-1.455105543E0,-1.636840343E0,3.374968529E0
8.725981666E-1,-1.418367267E0,-6.512510180E-1,3.097612381E0
8.826241667E-1,-1.505023003E0,2.939482629E-1,2.520674706E0
8.926501666E-1,-1.702108383E0,1.034304976E0,1.932893515E0
9.026761667E-1,-2.047361135E0,1.972536206E0,1.532747388E0
9.127021666E-1,-2.341375351E0,2.936334610E0,1.298533916E0
9.227281667E-1,-2.276956081E0,3.440135002E0,1.193632364E0
9.327541667E-1,-1.880585313E0,3.626296759E0,9.976809621E-1
9.427801667E-1,-1.420080423E0,3.616871357E0,8.369384408E-1
9.528061667E-1,-9.912409782E-1,3.760366917E0,5.686066151E-1
9.628321666E-1,-6.003971696E-1,3.675039530E0,3.422889709E-1
9.728581667E-1,2.348883748E-1,2.713561296E0,2.586444020E-1
9.828841666E-1,1.326480389E0,1.362371683E0,3.073675632E-1
9.929101667E-1,2.255548716E0,1.190248504E-1,2.598780692E-1
1.002936167E0,2.741779089E0,-8.813186884E-1,1.501380205E-1
1.012962167E0,3.045985460E0,-2.004569054E0,1.276508123E-1
1.022988167E0,3.111248016E0,-2.661349058E0,-5.509239063E-2
1.033014167E0,3.090852737E0,-2.478446007E0,-3.597135544E-1
1.043040167E0,3.058614016E0,-2.108963251E0,-7.962482572E-1
1.053066167E0,2.815442801E0,-1.517596483E0,-1.147568583E0
1.063092167E0,2.256510496E0,-1.077465534E0,-1.326355815E0
1.073118167E0,1.677048564E0,-1.145610452E0,-1.228155494E0
1.083144167E0,1.371348858E0,-1.864431143E0,-9.538377523E-1
1.093170167E0,1.247905850E0,-2.739490509E0,-6.969700456E-1
1.103197167E0,1.244914770E0,-2.926051140E0,-3.296229839E-1
1.113223167E0,1.068042994E0,-2.574308157E0,1.163558289E-1
1.123249167E0,5.169011354E-1,-2.138746023E0,2.882546186E-1
1.133275167E0,-1.094093695E-1,-1.379859209E0,-3.878769279E-2
1.143301167E0,-2.672257721E-1,-9.667779803E-1,-3.924725950E-1
1.153327167E0,-2.821956575E-1,-6.210067272E-1,-5.131883621E-1
1.163353167E0,-3.009277880E-1,4.254105687E-1,-5.550504327E-1
1.173379167E0,1.067483798E-1,1.939313293E0,-1.060676575E0
1.183405167E0,7.721084952E-1,2.960469723E0,-2.339593410E0
1.193431167E0,8.259418607E-1,2.327489376E0,-2.904430389E0
1.203457167E0,2.562461495E-1,8.666008711E-1,-1.495731831E0
1.213483167E0,7.486494780E-1,-6.605103016E-1,-5.599712208E-2
1.223509167E0,1.225098372E0,-2.780478477E0,7.107435465E-1
1.233535167E0,1.910471678E0,-4.104251385E0,7.004821301E-1
1.243561167E0,2.878271341E0,-4.116467476E0,-1.038872153E-1
1.253587167E0,3.660413980E0,-2.657566547E0,-1.400017023E0
1.263613167E0,4.307161808E0,1.127615452E0,-2.627751827E0
1.273639167E0,4.333411694E0,4.242133617E0,-3.613050699E0
1.283665167E0,3.322691917E0,4.372999191E0,-3.834513426E0
1.293691167E0,1.755839348E0,1.087115288E0,-2.979929686E0
1.303717167E0,1.659759521E0,-1.579127908E0,-2.052729607E0
1.313743167E0,2.235571623E0,-1.628584146E0,-1.699306369E0
1.323769167E0,2.181796551E0,-1.256401658E0,-1.377352357E0
1.333795167E0,1.307384491E0,-1.494763613E0,-1.273859262E0
1.343821167E0,2.451682836E-1,-1.270389795E0,-1.351785779E0
1.353847167E0,-3.434632719E-1,2.386441268E-2,-9.700887799E-1
1.363873167E0,-4.271507561E-1,7.654744983E-1,-5.597507358E-1
1.373899167E0,-2.066854835E-1,4.901563525E-1,-3.695763350E-1
1.383925167E0,1.882375218E-2,-5.045550689E-2,-4.078966975E-1
1.393951167E0,8.509811759E-2,-2.442044616E-1,-6.167862415E-1
1.403977167E0,-7.091333717E-2,8.253844827E-2,-9.294143319E-1
1.414003167E0,-4.127292633E-1,7.928991318E-1,-1.113282204E0
1.424029167E0,-8.986365795E-1,1.387826443E0,-9.857730865E-1
1.434055167E0,-1.481094956E0,1.481554985E0,-5.884087086E-1
1.444082167E0,-2.029605389E0,1.012056947E0,1.173460670E-2
1.454108167E0,-2.255161047E0,3.560880721E-1,7.440791130E-1
1.464134167E0,-2.325699568E0,-1.036455557E-1,1.265575171E0
1.474160167E0,-2.567021370E0,5.490147322E-2,1.259099126E0
1.484186167E0,-2.862082005E0,3.027941585E-1,1.133349657E0
1.494212167E0,-3.138652802E0,1.671029031E-1,9.573756456E-1
1.504238167E0,-3.394103527E0,-6.586502492E-2,7.991189361E-1
1.514264167E0,-3.637054920E0,-1.764024496E-1,7.573957443E-1
1.524290167E0,-3.845867634E0,-3.200857937E-1,1.063407183E0
1.534316167E0,-3.951598883E0,-3.915781081E-1,1.569935560E0
1.544342167E0,-3.572725773E0,3.647940755E-1,2.257675171E0
1.554368167E0,-3.193312883E0,1.623833060E0,3.136189938E0
1.564394167E0,-3.007981539E0,1.475219727E0,3.934180021E0
1.574420167E0,-2.556288242E0,-1.923831413E-3,4.074793816E0
1.584446167E0,-2.137554884E0,-2.150376558E0,3.211028337E0
1.594472167E0,-1.883660555E0,-3.892723083E0,1.991644621E0
1.604498167E0,-1.881665349E0,-4.732732773E0,1.424848795E0
1.614524167E0,-1.889362097E0,-4.504717350E0,2.091081142E0
1.624550167E0,-1.628597379E0,-3.667087555E0,3.261214972E0
1.634576167E0,-1.172173023E0,-1.642217159E0,3.602154970E0
1.644602167E0,-8.503293395E-1,-2.781289816E-1,3.385966778E0
1.654628167E0,-1.080391288E0,8.916155100E-1,2.862509727E0
1.664654167E0,-1.651486397E0,2.284708977E0,2.209043503E0
1.674680167E0,-2.072226763E0,3.483903408E0,1.692797542E0
1.684706167E0,-2.201153755E0,4.530911922E0,1.444845080E0
1.694732167E0,-2.009742498E0,5.086977959E0,1.132754803E0
1.704758167E0,-2.016065121E0,6.058164597E0,7.579996586E-1
1.714784167E0,-1.758048534E0,5.654341698E0,4.783850610E-1
1.724810792E0,-1.309119225E0,4.243628502E0,3.320082724E-1
1.734836792E0,-7.900903821E-1,2.969692707E0,1.687956452E-1
1.744862792E0,-2.949393727E-2,2.071562052E0,-1.058375016E-1
1.754888792E0,1.094114423E0,7.152429223E-1,-1.778259426E-1
1.764914792E0,1.810490966E0,-3.408819810E-2,-3.626855314E-1
1.774940792E0,2.135001659E0,-5.724789500E-1,-6.253277659E-1
1.784966792E0,2.498214722E0,-1.367849946E0,-6.944314241E-1
1.794993792E0,3.037637949E0,-2.033123732E0,-8.038700223E-1
1.805019792E0,3.455358505E0,-2.183693886E0,-9.485729933E-1
1.815045792E0,3.557794333E0,-2.217271805E0,-1.095427871E0
1.825071792E0,3.185883760E0,-2.218354464E0,-1.141878486E0
1.835097792E0,2.612133503E0,-2.294537306E0,-1.049548507E0
1.845123792E0,1.991270661E0,-2.378637075E0,-9.069292545E-1
1.855149792E0,1.467529416E0,-2.730924606E0,-6.716411114E-1
1.865175792E0,1.048568130E0,-3.381414175E0,-4.866337180E-1
1.875201792E0,7.964926958E-1,-3.784836292E0,-3.673834801E-1
1.885227792E0,7.905833721E-1,-3.328925371E0,-3.762570024E-1
1.895253792E0,8.054986596E-1,-1.954554677E0,-6.961460710E-1
1.905279792E0,6.802635193E-1,-9.009051323E-1,-1.030711174E0
1.915305792E0,7.167978287E-1,-4.641131759E-1,-9.739899635E-1
1.925331792E0,1.341735244E0,9.071410894E-1,-1.029539347E0
1.935357792E0,-6.645960361E-2,-2.631128073E0,-1.966772676E0
1.945383792E0,-8.864353299E-1,-3.613078833E0,-1.886517644E0
1.955409792E0,-3.450503945E-1,-9.773130417E-1,-1.031416297E0
1.965435792E0,7.980265021E-1,8.226537704E-1,-3.301576376E-1
1.975461792E0,1.235284209E0,6.260693073E-1,2.336581424E-2
1.985487792E0,1.382642508E0,-3.308895230E-1,1.279350668E-1
1.995513792E0,2.150909901E0,-1.743845820E0,-1.887257099E-1
2.005539792E0,3.217301130E0,-2.463707447E0,-1.192944884E0
2.015565792E0,3.745382309E0,-1.717223287E0,-2.643924713E0
2.025591792E0,4.256886005E0,1.749860406E0,-4.062392712E0
2.035617792E0,4.106879234E0,4.640790939E0,-5.234478951E0
2.045643792E0,2.808883429E0,4.720213890E0,-5.020936012E0
2.055669792E0,1.589527369E0,1.955873966E0,-3.524332523E0
2.065695792E0,2.113554001E0,1.144400015E-1,-2.159449100E0
2.075721792E0,3.030151606E0,-3.986355364E-1,-1.434357285E0
2.085747792E0,2.914175749E0,-1.318935275E0,-1.255114913E0
2.095773792E0,2.079506159E0,-2.008732796E0,-1.588337064E0
2.105799792E0,1.443136692E0,-1.439546704E0,-1.819634795E0
2.115825792E0,9.736353159E-1,-2.726890445E-1,-1.490711808E0
2.125851792E0,7.415958047E-1,3.327246606E-1,-1.185657263E0
2.135877792E0,7.583917975E-1,4.711048305E-2,-1.145209193E0
2.145903792E0,8.305122256E-1,-6.056052446E-1,-1.350407481E0
2.155929792E0,7.424092889E-1,-9.263086915E-1,-1.702100515E0
2.165956792E0,3.046218753E-1,-5.997630358E-1,-1.816763282E0
2.175982792E0,-3.315787911E-1,-2.978718281E-2,-1.577088356E0
2.186008792E0,-9.549627304E-1,3.544139862E-1,-1.077150106E0
2.196034792E0,-1.444987535E0,3.826477528E-1,-6.288201809E-1
2.206060792E0,-1.639617562E0,4.034348428E-1,-2.532043755E-1
2.216086792E0,-1.773958087E0,2.614819705E-1,2.326611280E-1
2.226112792E0,-2.126609802E0,-2.896376252E-1,8.384478688E-1
2.236138792E0,-2.502184153E0,-4.910612702E-1,9.531976581E-1
2.246164792E0,-2.704962969E0,-9.915447980E-2,7.764709592E-1
2.256190792E0,-2.765892267E0,1.846769750E-1,5.326884389E-1
2.266216792E0,-2.818401575E0,2.885493934E-1,1.628041863E-1
2.276242792E0,-3.045662165E0,7.006817311E-2,-5.498006195E-2
2.286268792E0,-3.330911636E0,-2.500167191E-1,7.320829900E-4
2.296294792E0,-3.599077225E0,-5.667951703E-1,2.669147551E-1
2.306320792E0,-3.801993608E0,-5.409137011E-1,9.268779159E-1
2.316346792E0,-3.919631720E0,2.332791984E-1,1.870320201E0
2.326372792E0,-3.734697580E0,2.329896688E0,3.039225578E0
2.336398792E0,-4.029514313E0,4.546704292E0,4.116072655E0
2.346424792E0,-3.588263750E0,4.661030293E0,4.846707344E0
2.356450792E0,-2.921661615E0,2.883786917E0,5.219334602E0
2.366476792E0,-2.399347305E0,1.687400341E-1,4.495678425E0
2.376502792E0,-2.009318352E0,-2.773183823E0,2.816793203E0
2.386528792E0,-1.878654122E0,-5.032447338E0,1.205931664E0
2.396554792E0,-1.463661790E0,-4.636988163E0,1.047217369E0
2.406580792E0,-4.629682302E-1,-2.918391943E0,2.359441042E0
2.416606792E0,3.988211155E-1,-9.884433150E-1,3.918587685E0
2.426632792E0,3.609917164E-1,1.514546722E-1,3.873738527E0
2.436658792E0,-5.380522609E-1,1.437704682E0,2.990567446E0
2.446684792E0,-1.797749400E0,3.233934164E0,1.963090181E0
2.456710792E0,-2.831528187E0,5.306470394E0,1.277168036E0
2.466736792E0,-3.208996773E0,6.423518658E0,9.567230940E-1
2.476762792E0,-3.109187841E0,6.458223820E0,6.590213180E-1
2.486788792E0,-2.694483042E0,5.954912663E0,4.463651180E-1
2.496815792E0,-1.880617738E0,5.176231861E0,3.769200146E-1
2.506841792E0,-8.611658216E-1,4.385651112E0,2.296766937E-1
2.516867792E0,3.325974047E-1,3.173957348E0,9.885211289E-2
2.526893792E0,1.273233175E0,1.729368210E0,1.828063875E-1
2.536919792E0,1.549928069E0,6.425155997E-1,3.315348625E-1
2.546945792E0,1.667155266E0,-4.609881341E-1,5.165242553E-1
2.556971792E0,2.042887926E0,-1.275598407E0,5.657985806E-1
2.566997792E0,2.553649187E0,-1.596254230E0,2.673234046E-1
2.577023792E0,2.873176575E0,-1.719422579E0,-3.555904925E-1
2.587049792E0,2.876863956E0,-1.744215727E0,-9.987043738E-1
2.597075792E0,2.693397522E0,-1.516028047E0,-1.364734530E0
2.607101792E0,2.468253613E0,-1.192606091E0,-1.517604232E0
2.617127792E0,1.936317444E0,-1.314810276E0,-1.454927564E0
2.627153792E0,1.069276690E0,-1.778265119E0,-1.052473187E0
2.637179792E0,6.498818994E-1,-2.326648712E0,-3.577567339E-1
2.647205792E0,9.375618100E-1,-2.079492331E0,5.097794533E-1
2.657231792E0,1.275586247E0,-1.202424884E0,1.189005017E0
2.667257792E0,4.965480268E-1,-2.917930782E-1,1.037428737E0
2.677283792E0,-6.483832598E-1,8.914184570E-1,3.530166447E-1
2.687309792E0,-1.324402809E0,1.082857490E0,-1.013527662E-1
2.697335792E0,-1.917331815E0,3.747282922E-1,-3.403078318E-1
2.707361792E0,-1.901475668E0,-7.784173489E-1,-8.648260236E-1
2.717387792E0,2.153269053E0,2.009422064E0,-2.193994045E0
2.727412917E0,2.131196499E0,1.089913845E0,-3.331336021E0
2.737438917E0,3.556122780E-1,-7.853182554E-1,-2.722592592E0
2.747464917E0,-6.326197386E-1,-1.266418934E0,-1.707999825E0
2.757490917E0,-4.606016576E-1,-1.429391265E0,-1.002510309E0
2.767516917E0,1.326238871E0,-5.509594083E-1,-8.061091900E-1
2.777542917E0,3.522604704E0,5.749372244E-1,-1.349709153E0
2.787568917E0,4.933943272E0,1.767211080E0,-2.416631699E0
2.797594917E0,5.345808029E0,3.389279127E0,-3.688040495E0
2.807620917E0,4.689323425E0,4.585540295E0,-4.479977131E0
2.817646917E0,4.856759071E0,6.890779972E0,-4.483005524E0
2.827672917E0,4.905066490E0,6.170227051E0,-3.146625996E0
2.837698917E0,2.897532463E0,-6.345175505E-1,-1.250637531E0
2.847725917E0,2.525381565E0,-2.942610979E0,-4.899785519E-1
2.857751917E0,2.628904343E0,-2.007645845E0,-1.927069277E-1
2.867777917E0,2.113714218E0,-5.370216966E-1,-1.746482998E-1
2.877803917E0,1.118720770E0,5.020662546E-1,-3.079978228E-1
2.887829917E0,2.958957851E-1,5.145627260E-1,-5.120192766E-1
2.897855917E0,8.493134379E-2,-1.843250543E-1,-7.541320324E-1
2.907881917E0,2.606481612E-1,-8.132899404E-1,-9.664920568E-1
2.917907917E0,9.016776830E-2,-1.392254591E0,-1.079615951E0
2.927933917E0,-5.517781973E-1,-1.804622293E0,-8.695780039E-1
2.937959917E0,-1.112124681E0,-1.739993811E0,-6.622972488E-1
2.947985917E0,-1.509111404E0,-1.209522605E0,-5.663192868E-1
2.958011917E0,-1.769348025E0,-3.563049138E-1,-5.024228692E-1
2.968037917E0,-1.879022479E0,3.467908204E-1,-3.030967116E-1
2.978063917E0,-1.878407836E0,5.530294776E-1,-4.712352902E-2
2.988089917E0,-1.941947579E0,3.131210804E-1,1.593905538E-1
2.998115917E0,-2.264898777E0,-1.493480504E-1,1.174937040E-1
3.008141917E0,-2.563730478E0,-3.391933441E-1,-1.176391244E-1
3.018167917E0,-2.771198988E0,-3.515432179E-1,-4.518892765E-1
3.028193917E0,-2.995734692E0,-5.043612123E-1,-6.757321358E-1
3.038219917E0,-3.223029613E0,-7.372834086E-1,-5.810266733E-1
3.048245917E0,-3.374127150E0,-1.082674026E0,-2.739522159E-1
3.058271917E0,-3.457221985E0,-1.439091563E0,8.955782652E-2
3.068297917E0,-3.597273588E0,-1.710551143E0,6.819114685E-1
3.078323917E0,-3.867316484E0,-1.287105322E0,1.327941298E0
3.088349917E0,-4.264831066E0,-5.659456179E-2,1.863336802E0
3.098375917E0,-4.776143551E0,1.417584181E0,2.396651030E0
3.108401917E0,-4.734953880E0,2.614440441E0,3.037527323E0
3.118427917E0,-4.380539417E0,2.273809195E0,3.675476074E0
3.128453917E0,-3.999560118E0,7.583249211E-1,4.043509483E0
3.138479917E0,-3.371176243E0,-9.350000024E-1,3.684117317E0
3.148505917E0,-2.670588255E0,-2.486377239E0,2.859745026E0
3.158531917E0,-2.102076054E0,-3.259325743E0,2.235878468E0
3.168557917E0,-1.721156359E0,-2.854202032E0,2.551855087E0
3.178583917E0,-1.495461226E0,-1.312851787E0,3.210927963E0
3.188609917E0,-1.415460467E0,5.445266366E-1,3.260381937E0
3.198635917E0,-1.562712431E0,2.457275391E0,2.952238321E0
3.208661917E0,-1.831714153E0,3.840853691E0,2.740636110E0
3.218688917E0,-2.047267914E0,4.912495136E0,2.672685862E0
3.228714917E0,-2.371714354E0,6.006701946E0,2.479073286E0
3.238740917E0,-2.696033955E0,7.025580406E0,2.080896854E0
3.248766917E0,-2.891587734E0,7.281200409E0,1.570288181E0
3.258792917E0,-2.408795834E0,6.109627247E0,1.293091178E0
3.268818917E0,-1.433149219E0,4.372039795E0,1.333026052E0
3.278844917E0,-4.962854087E-2,2.675436974E0,1.415170193E0
3.288870917E0,1.272533774E0,1.148662567E0,1.567773104E0
3.298896917E0,1.954551458E0,-1.355769858E-2,1.645014405E0
3.308922917E0,2.146141768E0,-1.054992914E0,1.650089979E0
3.318948917E0,2.243568420E0,-2.042889833E0,1.613575697E0
3.328974917E0,2.440281868E0,-2.815195560E0,1.505093217E0
3.339000917E0,2.800836802E0,-3.167078495E0,1.168521523E0
3.349026917E0,3.123785973E0,-3.076583862E0,6.382247210E-1
3.359052917E0,3.208271027E0,-2.869416237E0,-4.181096330E-3
3.369078917E0,2.893927336E0,-2.456842422E0,-5.988900065E-1
3.379104917E0,2.349843264E0,-2.081629276E0,-9.282444715E-1
3.389130917E0,1.656913400E0,-1.745135546E0,-1.043667197E0
3.399156917E0,9.475310445E-1,-1.461122990E0,-9.282657504E-1
3.409182917E0,6.283392310E-1,-1.095771790E0,-6.151087284E-1
3.419208917E0,6.375018954E-1,-1.572926402E0,5.676443130E-2
3.429234917E0,7.097370028E-1,-1.711654186E0,4.552922547E-1
3.439260917E0,4.375483394E-1,-6.688330770E-1,2.725043297E-1
3.449286917E0,-2.320284098E-1,6.531208754E-1,1.672478169E-1
3.459312917E0,-7.643452883E-1,7.512442470E-1,1.808941215E-1
3.469338917E0,-1.007812142E0,-6.770657897E-1,-4.186663032E-1
3.479364917E0,8.928559422E-1,-1.534642458E0,-1.640218019E0
3.489390917E0,1.899074316E0,2.825398743E-1,-1.868939519E0
3.499416917E0,3.889729977E-1,5.397557020E-1,-1.309446454E0
3.509442917E0,-6.864189506E-1,-3.636799157E-1,-9.398030043E-1
3.519468917E0,-7.837595940E-1,-1.102879405E0,-1.061971188E0
3.529494917E0,1.794247515E-2,-1.195677519E0,-1.322632194E0
3.539520917E0,1.848615408E0,1.354952753E-1,-1.682030559E0
3.549546917E0,3.779103756E0,1.981285572E0,-2.224847078E0
3.559572917E0,4.784567356E0,3.364915133E0,-2.633763790E0
3.569598917E0,4.925596714E0,4.391064644E0,-2.750812292E0
3.579624917E0,4.371673107E0,4.635331631E0,-2.464857578E0
3.589651917E0,3.273732424E0,2.246107340E0,-1.746508956E0
3.599677917E0,3.323418617E0,-8.784144521E-1,-1.286815882E0
3.609703917E0,4.008507729E0,-2.460432768E0,-1.266696334E0
3.619729917E0,4.029957294E0,-2.278828859E0,-1.212856531E0
3.629755917E0,3.188984632E0,-9.282069802E-1,-1.049679041E0
3.639781917E0,1.911255836E0,1.493937373E-1,-8.938417435E-1
3.649807917E0,9.900042415E-1,3.388314247E-1,-9.697688818E-1
3.659833917E0,6.612128019E-1,3.061500937E-2,-1.118405700E0
3.669859917E0,7.667514682E-1,1.892172992E-1,-1.249565125E0
3.679885917E0,6.915518045E-1,5.171168447E-1,-1.436616778E0
3.689911917E0,3.460370898E-1,8.561178446E-1,-1.462374687E0
3.699937917E0,-3.224296570E-1,2.756395638E-1,-1.336836219E0
3.709963917E0,-9.770464897E-1,-4.657086134E-1,-1.244060159E0
3.719989917E0,-1.464731693E0,-6.836712956E-1,-1.060773492E0
3.730016333E0,-1.751664877E0,-4.655005410E-2,-8.209972978E-1
3.740042333E0,-1.744001627E0,1.089911342E0,-5.240953565E-1
3.750068333E0,-1.514962912E0,2.068717480E0,-3.006130457E-1
3.760094333E0,-1.405977368E0,2.364415169E0,-4.106427729E-2
3.770120333E0,-1.782437801E0,1.619728684E0,9.025125206E-2
3.780146333E0,-2.194975853E0,8.220142722E-1,1.559645589E-2
3.790172333E0,-2.254205465E0,3.194490671E-1,-9.237543494E-2
3.800198333E0,-2.246070623E0,-6.286662817E-2,-3.209007680E-1
3.810224333E0,-2.551209450E0,-3.138885796E-1,-6.407981515E-1
3.820250333E0,-3.022826910E0,-4.009568989E-1,-6.356734037E-1
3.830276333E0,-3.325609446E0,-3.284164667E-1,-2.401484549E-1
3.840302333E0,-3.441110373E0,5.173294544E-1,2.544266582E-1
3.850328333E0,-3.743265629E0,1.779052973E0,6.397933364E-1
3.860354333E0,-4.379840374E0,2.618621826E0,1.042438745E0
3.870380333E0,-5.020487309E0,2.810785532E0,1.419021606E0
3.880406333E0,-5.341020584E0,2.281745195E0,1.594313025E0
3.890432333E0,-5.419098854E0,1.209151983E0,1.636580586E0
3.900458333E0,-5.150299072E0,2.067411840E-1,1.826575637E0
3.910484333E0,-4.662588596E0,-4.973611534E-1,1.983033657E0
3.920510333E0,-4.025509357E0,-8.167955875E-1,1.881514430E0
3.930536333E0,-3.438672066E0,-9.835981727E-1,1.781737685E0
3.940562333E0,-3.040550947E0,-7.860443592E-1,2.056921721E0
3.950588333E0,-2.808073997E0,3.534073755E-2,2.397629499E0
3.960614333E0,-2.566744089E0,8.927568793E-1,2.194254875E0
3.970641333E0,-2.243213892E0,1.692797184E0,1.902864218E0
3.980667333E0,-2.006354570E0,2.911407948E0,1.872333407E0
