"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.551899875E0,2.859054565E-2,9.807006226E0,2.395019531E-3
1.561923875E0,3.158432007E-2,9.805060272E0,1.706451416E-2
1.571947875E0,3.068618774E-2,9.812993774E0,2.320175171E-2
1.581971875E0,2.769241333E-2,9.815089417E0,1.377136230E-2
1.591995875E0,3.158432007E-2,9.816436615E0,1.272354126E-2
1.602019875E0,2.619552612E-2,9.796378326E0,-3.442840576E-3
1.612043875E0,2.634521484E-2,9.814939728E0,-8.831634521E-3
1.622068875E0,2.799179077E-2,9.811496887E0,3.742218018E-3
1.632092875E0,3.457809448E-2,9.816137238E0,1.975891113E-2
1.642116875E0,3.068618774E-2,9.812395020E0,4.191284180E-3
1.652140875E0,2.948867798E-2,9.795929260E0,-7.634124756E-3
1.662164875E0,3.442840576E-2,9.807305603E0,4.939727783E-3
1.672188875E0,2.799179077E-2,9.814939728E0,-1.287322998E-2
1.682212875E0,3.607498169E-2,9.806706848E0,4.340972900E-3
1.692237875E0,2.005828857E-2,9.803862762E0,3.143463135E-3
1.702261875E0,1.062789917E-2,9.809850311E0,2.170486450E-2
1.712285875E0,2.439926147E-2,9.797126770E0,1.481918335E-2
1.722309875E0,4.700225830E-2,9.813442841E0,1.646575928E-2
1.732333875E0,2.739303589E-2,9.821526031E0,1.481918335E-2
1.742357875E0,1.601669312E-2,9.796677704E0,-1.945953369E-3
1.752381875E0,2.604583740E-2,9.813442841E0,6.436614990E-3
1.762406875E0,1.257385254E-2,9.805060272E0,-4.490661621E-4
1.772430875E0,3.203338623E-2,9.810598755E0,-1.796264648E-3
1.782454875E0,3.263214111E-2,9.817783813E0,2.080673218E-2
1.792478875E0,3.652404785E-2,9.805359650E0,1.586700439E-2
1.802502875E0,2.260299683E-2,9.802814941E0,1.062789917E-2
1.812526875E0,3.861968994E-2,9.818831635E0,1.586700439E-2
1.822550875E0,3.083587646E-2,9.798623657E0,-4.490661621E-3
1.832575875E0,2.454895020E-2,9.803862762E0,-1.077758789E-2
1.842599875E0,2.140548706E-2,9.811945953E0,-2.215393066E-2
1.852623875E0,3.996688843E-2,9.798923035E0,-7.634124756E-3
1.862647875E0,4.161346436E-2,9.808802490E0,5.388793945E-3
1.872671875E0,3.817062378E-2,9.809550934E0,2.095642090E-3
1.882695875E0,2.859054565E-2,9.803264008E0,7.484436035E-3
1.892719875E0,3.517684937E-2,9.814191284E0,1.721420288E-2
1.902744875E0,2.574645996E-2,9.803862762E0,4.939727783E-3
1.912768875E0,3.173400879E-2,9.798623657E0,3.742218018E-3
1.922792875E0,2.155517578E-2,9.810598755E0,2.439926147E-2
1.932816875E0,1.676513672E-2,9.804910583E0,5.239105225E-3
1.942840875E0,3.128494263E-2,9.807754669E0,-3.143463135E-3
1.952864875E0,2.814147949E-2,9.808802490E0,6.286926270E-3
1.962888875E0,2.888992310E-2,9.804311829E0,7.484436035E-4
1.972913875E0,3.173400879E-2,9.811646576E0,-4.790039062E-3
1.982937875E0,2.320175171E-2,9.803114319E0,-1.287322998E-2
1.992961875E0,2.993774414E-2,9.807754669E0,-6.885681152E-3
2.002985875E0,3.577560425E-2,9.812095642E0,5.538482666E-3
2.013009875E0,3.502716064E-2,9.808054047E0,7.933502197E-3
2.023033875E0,1.930984497E-2,9.808952179E0,2.035766602E-2
2.033057875E0,8.981323242E-3,9.802365875E0,1.511856079E-2
2.043082875E0,3.083587646E-2,9.805060272E0,2.529739380E-2
2.053106875E0,3.906875610E-2,9.802964630E0,1.257385254E-2
2.063130875E0,2.544708252E-2,9.806557159E0,-5.089416504E-3
2.073154875E0,2.395019531E-2,9.808353424E0,-1.332229614E-2
2.083178875E0,3.532653809E-2,9.812395020E0,7.334747314E-3
2.093202875E0,3.966751099E-2,9.804162140E0,-1.047821045E-2
2.103226875E0,2.993774414E-2,9.805209961E0,-3.742218018E-3
2.113251875E0,2.799179077E-2,9.797725525E0,4.490661621E-3
2.123275875E0,2.559677124E-2,9.808054047E0,2.275268555E-2
2.133299875E0,2.844085693E-2,9.814790039E0,2.724334717E-2
2.143323875E0,3.951782227E-2,9.802964630E0,1.841171265E-2
2.153347875E0,4.251159668E-2,9.818981323E0,2.035766602E-2
2.163371875E0,3.278182983E-2,9.802216187E0,-7.334747314E-3
2.173395875E0,3.068618774E-2,9.809401245E0,-3.592529297E-3
2.183420875E0,4.221221924E-2,9.808652802E0,6.286926270E-3
2.193444875E0,3.622467041E-2,9.802066498E0,-8.981323242E-3
2.203468875E0,2.050735474E-2,9.798773346E0,-4.490661621E-3
2.213492875E0,2.275268555E-2,9.803563385E0,1.646575928E-3
2.223516875E0,2.320175171E-2,9.814939728E0,8.681945801E-3
2.233540875E0,3.308120728E-2,9.812844086E0,1.871109009E-2
2.243564875E0,4.116439819E-2,9.802814941E0,2.125579834E-2
2.253589875E0,2.963836670E-2,9.799821167E0,2.993774414E-3
2.263613875E0,2.649490356E-2,9.814041595E0,-1.092727661E-2
2.273637875E0,4.191284180E-2,9.800868988E0,-9.879455566E-3
2.283661875E0,3.637435913E-2,9.807455292E0,-4.490661621E-3
2.293685875E0,2.799179077E-2,9.806557159E0,9.430389404E-3
2.303709875E0,3.233276367E-2,9.799970856E0,6.735992432E-3
2.313733875E0,1.466949463E-2,9.802964630E0,7.334747314E-3
2.323758875E0,2.290237427E-2,9.803862762E0,1.676513672E-2
2.333782875E0,2.215393066E-2,9.801617432E0,1.811233521E-2
2.343806875E0,2.514770508E-2,9.800868988E0,8.382568359E-3
2.353830875E0,3.038681030E-2,9.781409454E0,5.089416504E-3
2.363854875E0,3.083587646E-2,9.797725525E0,2.335144043E-2
2.373878875E0,2.589614868E-2,9.811646576E0,-5.987548828E-4
2.383902875E0,3.248245239E-2,9.805958405E0,-8.681945801E-3
2.393926875E0,2.020797729E-2,9.820478210E0,-2.829116821E-2
2.403951875E0,3.802093506E-2,9.804461517E0,-2.395019531E-3
2.413975875E0,4.236190796E-2,9.787995758E0,1.901046753E-2
2.423999875E0,4.236190796E-2,9.811646576E0,3.248245239E-2
2.434023875E0,2.454895020E-2,9.800419922E0,1.362167358E-2
2.444047875E0,4.191284180E-3,9.793534241E0,-1.646575928E-3
2.454071875E0,2.200424194E-2,9.809401245E0,-5.388793945E-3
2.464095875E0,3.083587646E-2,9.801467743E0,-1.751358032E-2
2.474120875E0,3.502716064E-2,9.801617432E0,3.293151855E-3
2.484144875E0,3.203338623E-2,9.806706848E0,2.125579834E-2
2.494168875E0,3.727249146E-2,9.806856537E0,1.377136230E-2
2.504193042E0,2.634521484E-2,9.802814941E0,-7.933502197E-3
2.514217042E0,2.484832764E-2,9.797276459E0,-6.137237549E-3
2.524241042E0,2.784210205E-2,9.800719299E0,1.437011719E-2
2.534265042E0,2.469863892E-2,9.810449066E0,2.814147949E-2
2.544290042E0,1.930984497E-2,9.797276459E0,1.257385254E-2
2.554314042E0,2.649490356E-2,9.806108093E0,1.646575928E-2
2.564338042E0,3.278182983E-2,9.818382568E0,1.631607056E-2
2.574362042E0,2.380050659E-2,9.799821167E0,1.002914429E-2
2.584386042E0,3.936813354E-2,9.805209961E0,-3.143463135E-3
2.594410042E0,3.742218018E-2,9.808054047E0,3.592529297E-3
2.604434042E0,2.799179077E-2,9.797426147E0,-4.939727783E-3
2.614459042E0,3.263214111E-2,9.817035370E0,9.280700684E-3
2.624483042E0,3.607498169E-2,9.795929260E0,1.721420288E-2
2.634507042E0,3.367996216E-2,9.796977081E0,2.649490356E-2
2.644531042E0,3.517684937E-2,9.809700623E0,3.308120728E-2
2.654555042E0,4.011657715E-2,9.807155914E0,1.182540894E-2
2.664579042E0,2.963836670E-2,9.800120544E0,-1.287322998E-2
2.674603042E0,2.080673218E-2,9.808802490E0,-2.215393066E-2
