"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.873924875E0,4.746456398E-5,-9.922496974E-5,7.542764797E-5
1.883948875E0,7.089937571E-4,-6.446402986E-4,-2.619948646E-4
1.893972875E0,1.868976746E-3,1.047676895E-3,-1.628851023E-4
1.903997875E0,-2.739623422E-3,-7.725937758E-4,-3.639537608E-4
1.914021875E0,-3.198887571E-4,-2.123720478E-4,1.695833780E-4
1.924045875E0,1.608118182E-4,-6.922737230E-4,1.091296290E-4
1.934069875E0,-3.774916404E-4,5.849341396E-4,1.626655227E-3
1.944093875E0,7.346444181E-4,-3.509006929E-4,-2.743417281E-5
1.954117875E0,-3.563000355E-4,1.454304438E-4,-1.499353093E-4
1.964141875E0,-1.541660749E-4,-1.126761548E-3,-3.115832806E-5
1.974166875E0,1.950464211E-4,-1.307166414E-3,4.001687630E-4
1.984190875E0,8.323408547E-4,-8.533638902E-4,-1.417845197E-4
1.994214875E0,-4.687333130E-4,-1.687246840E-4,4.201329430E-4
2.004238875E0,6.007921766E-4,-5.183978938E-4,-4.525849945E-4
2.014262875E0,1.781024388E-3,-2.431957982E-4,6.431062357E-4
2.024286875E0,-9.324704297E-4,1.131352037E-4,-8.887439617E-4
2.034310875E0,9.179199697E-4,3.413902596E-5,5.979369162E-4
2.044335875E0,-4.747591447E-5,-8.756760508E-5,3.222997184E-4
2.054359875E0,5.639108131E-4,-1.641493291E-4,-8.060569235E-5
2.064383875E0,7.492668228E-4,1.042974181E-4,1.175334764E-4
2.074407875E0,-3.141988127E-4,-2.315212041E-4,3.324148129E-4
2.084431875E0,-6.122065242E-4,-2.429960528E-3,5.382771487E-4
2.094455875E0,-1.050087740E-3,2.415589988E-4,-2.734824957E-4
2.104479875E0,-1.003748737E-3,1.315705013E-4,-5.214228295E-4
2.114504875E0,-1.398147782E-3,-5.637153517E-4,1.672116196E-4
2.124528875E0,5.994893145E-4,-1.497952268E-3,-1.515906188E-3
2.134552875E0,1.016213326E-3,1.184914727E-3,6.998913595E-4
2.144576875E0,1.839662786E-3,1.135249622E-4,5.121384747E-4
2.154600875E0,3.146997187E-7,-1.177518396E-3,1.086878765E-4
2.164624875E0,1.519648125E-3,-6.406251341E-4,-3.823990119E-4
2.174648875E0,-7.887285319E-4,-1.713273348E-3,-7.106403355E-4
2.184673875E0,-8.166917250E-4,5.083354190E-4,8.742067730E-4
2.194697875E0,-1.011969289E-3,-2.207607031E-5,-3.053859982E-4
2.204721875E0,-1.517682686E-4,-4.772101529E-4,3.995527513E-4
2.214745875E0,-6.509184022E-4,5.657281727E-4,3.614887246E-4
2.224769875E0,-3.308064770E-4,-7.677166723E-4,4.930488649E-4
2.234793875E0,9.041536832E-4,-2.318148036E-4,5.600822624E-4
2.244817875E0,1.921481220E-3,-2.941326238E-4,-3.477893479E-4
2.254842875E0,1.069250517E-3,7.588994922E-4,-1.831270289E-3
2.264866875E0,7.675143424E-4,-2.182142343E-4,-6.879030843E-5
2.274890875E0,3.339756513E-4,-8.379258215E-4,4.895541351E-4
2.284914875E0,-6.205012323E-4,2.518398687E-4,-5.000231613E-5
2.294938875E0,1.021831762E-3,3.189360723E-5,1.243681647E-3
2.304962875E0,8.130398346E-4,-3.508026712E-4,5.661734613E-4
2.314986875E0,-1.940963324E-3,6.160931662E-6,-4.126511340E-4
2.325011875E0,1.949115889E-3,5.896596704E-4,1.681126072E-3
2.335035875E0,9.204925736E-4,7.841106271E-4,-2.979694691E-4
2.345059875E0,-1.470493386E-3,1.863223501E-3,-1.019153511E-3
2.355083875E0,7.447577082E-4,-8.501494303E-4,-1.617501490E-3
2.365107875E0,-7.548683207E-4,-8.450893220E-4,1.179616433E-3
2.375131875E0,7.071180153E-4,-2.400954254E-4,-1.336962916E-3
2.385155875E0,-7.975679473E-4,2.816177439E-4,6.715931231E-4
2.395179875E0,-9.578807512E-4,-1.179190120E-3,-1.060543873E-4
2.405204875E0,-2.243654802E-3,-1.844447805E-3,9.442963637E-4
2.415228875E0,-4.490472493E-4,3.537537996E-4,-8.450489840E-4
2.425252875E0,1.012495486E-3,-1.882249489E-5,-3.819252597E-4
2.435276875E0,1.855090610E-3,-1.368143130E-4,-4.288537602E-4
2.445300875E0,-1.447495422E-3,-2.735829912E-5,-7.244646549E-4
2.455324875E0,-1.535655349E-3,5.938266404E-4,-9.099981980E-6
2.465348875E0,-2.616898622E-3,-1.934578409E-3,1.626739104E-4
2.475373875E0,-4.916632897E-4,-6.787902676E-4,3.757241648E-4
2.485397875E0,2.570173005E-3,-6.132763810E-4,4.763916950E-4
2.495421875E0,-6.677215570E-4,-2.174817491E-4,-3.602022480E-4
2.505446042E0,-1.832854468E-3,1.937814639E-3,-1.042237855E-3
2.515470042E0,1.578352647E-3,-1.503535779E-3,5.126178148E-4
2.525494042E0,1.924436074E-4,-1.205562148E-4,1.540597994E-3
2.535518042E0,2.447681618E-5,7.061769720E-4,7.791435928E-5
2.545543042E0,2.697539749E-4,4.065714311E-4,1.992460806E-3
2.555567042E0,-1.546133426E-4,-1.479547936E-4,5.793048767E-4
2.565591042E0,1.568451757E-3,2.050218405E-3,7.883630460E-4
2.575615042E0,1.726002956E-4,-1.533580944E-4,-7.488287520E-4
2.585639042E0,-1.129419194E-3,-2.204698976E-4,1.542491955E-4
2.595663042E0,8.166043554E-4,2.423948608E-4,7.689060294E-4
2.605687042E0,-4.324181937E-4,-7.174084894E-4,-4.154017079E-4
2.615712042E0,-2.754975110E-3,3.830189817E-4,3.880634904E-4
2.625736042E0,-7.996824570E-4,-1.956035383E-3,1.088741235E-3
2.635760042E0,1.081210328E-3,-3.507274669E-4,-1.199684571E-3
2.645784042E0,-2.128431341E-3,-3.970665857E-4,-3.133845748E-4
2.655808042E0,-3.226422705E-4,4.720482975E-4,-6.509557716E-4
2.665832042E0,-5.819037324E-5,8.757835021E-4,7.669111947E-4
2.675856042E0,1.459975610E-4,-4.256733228E-4,1.834578288E-4
2.685880042E0,-2.234601881E-3,-9.570783004E-5,-1.049053157E-3
2.695905042E0,-5.523336586E-4,-1.719652675E-3,-1.019219519E-3
2.705929042E0,-6.756380899E-4,-1.230877824E-4,1.493472955E-3
2.715953042E0,-5.797575577E-4,1.112029422E-4,2.364438842E-5
2.725977042E0,6.666018162E-4,1.745950431E-5,1.642592833E-4
2.736001042E0,1.302632736E-3,9.093983099E-4,-3.378078691E-4
2.746025042E0,8.663345943E-5,-2.991440706E-4,-1.244886662E-4
2.756049042E0,1.371074934E-3,2.184673212E-4,-4.922528169E-4
2.766074042E0,1.239248319E-3,2.757252660E-4,1.939479494E-3
2.776098042E0,-1.187695889E-3,-2.068919130E-4,4.651006602E-4
2.786122042E0,-2.872810583E-4,1.281895675E-5,5.923492427E-5
2.796146042E0,-8.801555960E-4,-7.700135466E-4,-1.235080999E-4
2.806170042E0,-1.833567163E-3,-8.496420924E-4,2.565250034E-4
2.816194042E0,-1.302845194E-3,-2.009095624E-4,-3.078459995E-4
2.826218042E0,2.239450405E-4,-3.399264533E-4,6.921709864E-4
2.836243042E0,-5.110545899E-4,4.805836361E-4,4.487234692E-4
2.846267042E0,4.751139204E-4,8.046904113E-4,-1.756640151E-3
2.856291042E0,2.206894802E-3,1.298647840E-4,-6.512507098E-4
2.866315042E0,-2.882885747E-5,-2.669463865E-4,-1.780070015E-4
2.876339042E0,2.413840033E-3,5.036573857E-4,-1.417269581E-3
2.886363042E0,2.146991203E-3,-9.650758002E-4,8.821538358E-5
2.896387042E0,-2.504281234E-3,-6.789064500E-4,1.221436396E-4
2.906411042E0,-7.820148021E-4,-6.895591505E-4,2.893901546E-4
2.916436042E0,-2.669641399E-4,-1.514679752E-5,-6.583111826E-6
2.926460042E0,4.251914215E-4,-2.633221447E-5,-6.031311932E-4
2.936484042E0,1.328269253E-3,2.452773042E-4,3.709096927E-4
2.946508042E0,2.278510947E-4,7.954863831E-4,-9.887191118E-5
2.956532042E0,1.476895763E-3,2.665026113E-5,-3.964296775E-4
2.966556042E0,5.615673144E-4,-2.623028122E-4,8.933090430E-5
2.976580042E0,-2.645415952E-5,-1.048949547E-3,-2.659549937E-4
2.986605042E0,-4.980999511E-4,-9.339009412E-4,7.132893661E-4
2.996629042E0,-1.010050881E-3,-1.395324711E-3,3.414809180E-4
3.006653042E0,-9.711687453E-4,-9.034385439E-4,-6.643949891E-4
3.016677042E0,-5.026981235E-4,-1.070068683E-4,-1.762625994E-3
3.026701042E0,2.810701262E-4,1.654345542E-4,-6.965625798E-4
3.036725042E0,1.280521974E-3,1.836640295E-4,-8.709022659E-4
3.046749042E0,-4.866172094E-5,1.164239948E-3,-2.834089682E-4
3.056773042E0,-1.411502482E-3,-1.071286853E-3,1.047908561E-3
3.066798042E0,-7.443805807E-4,2.200799063E-4,-9.718327783E-4
3.076822042E0,-2.016830724E-3,5.612724926E-4,-8.737161988E-4
3.086846042E0,2.769497223E-4,-1.729610376E-4,-9.930258384E-4
3.096870042E0,5.680246395E-4,-3.373494837E-4,-6.039824220E-4
3.106894042E0,6.412615767E-4,5.892873742E-5,-4.133000621E-4
3.116918042E0,-6.131792325E-4,-2.457166556E-4,1.515233162E-4
3.126942042E0,-7.362279575E-5,-1.692345599E-3,1.381104812E-3
3.136967042E0,-1.061878749E-3,3.054994158E-4,5.239112943E-5
3.146991042E0,-2.275103470E-4,-3.746720031E-4,1.075044973E-3
3.157015042E0,-2.192256507E-4,1.938324422E-4,-1.001372875E-4
3.167039042E0,-3.848742344E-4,-1.505264314E-3,5.571308429E-4
3.177063042E0,1.228717156E-3,1.721621142E-3,1.976052299E-3
3.187087042E0,-1.340224408E-4,9.421139257E-4,1.657005632E-3
3.197111042E0,8.236953290E-4,-3.921545576E-4,-5.305617233E-4
3.207135042E0,-1.179001760E-3,5.269024987E-4,1.982130576E-3
3.217160042E0,-1.775678247E-3,5.694748834E-4,4.847020027E-4
3.227184042E0,1.261124387E-3,2.115459647E-4,3.097323352E-4
3.237208042E0,-1.731112134E-3,-3.509894013E-4,-6.074848352E-4
3.247232042E0,-1.625103178E-4,-7.187719457E-4,-6.932386314E-4
3.257256042E0,-1.040193485E-3,1.478009624E-3,1.248256187E-3
3.267280042E0,5.846010754E-4,3.803847358E-5,-1.015164424E-3
3.277304042E0,1.122799818E-3,4.443069920E-4,1.171502285E-3
3.287329042E0,3.510157694E-4,6.493703695E-4,-8.710761904E-5
3.297353042E0,-6.399219856E-4,-2.517560497E-4,1.046818099E-3
3.307377042E0,-5.562987644E-4,1.695561223E-4,-2.061889740E-3
3.317401042E0,-1.507285866E-3,3.212643787E-4,7.919854252E-4
3.327425042E0,-1.067331643E-3,8.256671717E-4,1.014892012E-3
3.337449042E0,5.343376542E-4,6.628758274E-4,-1.785670029E-4
3.347473042E0,4.973196774E-4,3.891028464E-4,-4.438178730E-4
