"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.885468083E0,-4.964875488E0,8.952283630E0,2.535277863E0
2.895492083E0,-5.667813721E0,8.889863434E0,8.527766418E-1
2.905516083E0,-5.745801544E0,1.005968079E1,-1.741328888E0
2.915540083E0,-4.921316071E0,1.211191315E1,-2.650538177E0
2.925565083E0,-3.128643951E0,1.445439194E1,-2.727328491E0
2.935589083E0,-1.393302612E0,1.625709320E1,-1.700014801E0
2.945613083E0,-2.306703186E-1,1.709729599E1,-4.113446045E-1
2.955637083E0,7.608677673E-1,1.735580841E1,-2.817141724E-1
2.965661083E0,1.406924286E0,1.767823792E1,-1.219514008E0
2.975686083E0,2.476599884E0,1.817265976E1,-1.191222839E0
2.985710083E0,3.067121887E0,1.852832016E1,1.826501770E0
2.995734083E0,2.336341553E0,1.812131653E1,5.481900330E0
3.005758083E0,5.911207581E-1,1.637175476E1,6.156397705E0
3.015782083E0,-1.390308838E0,1.382480118E1,3.114273834E0
3.025807083E0,-3.567082214E0,1.089718918E1,-9.361532593E-1
3.035831083E0,-5.992638245E0,8.187074890E0,-3.082390137E0
3.045855083E0,-7.701484680E0,6.407575378E0,-3.113675079E0
3.055879083E0,-6.284980316E0,6.019432526E0,-1.644929352E0
3.065903083E0,-3.449127502E0,6.532116394E0,-2.284249878E-1
3.075928083E0,-1.675166473E0,6.823410645E0,2.151026917E-1
3.085952083E0,-7.400610352E-1,6.698719940E0,8.741821289E-2
3.095976083E0,-7.918533325E-2,6.291416931E0,-2.806663513E-1
3.106000083E0,3.338058472E-1,5.639223175E0,-3.293151855E-2
3.116024083E0,8.430468750E-1,4.843477936E0,5.893244934E-1
3.126048083E0,1.690883789E0,4.663402405E0,1.057700500E0
3.136073083E0,2.200873260E0,4.435576172E0,1.114282837E0
3.146097083E0,1.695524139E0,3.844605103E0,1.339714050E-1
3.156121083E0,4.264631653E-1,3.179538116E0,-1.148561554E0
3.166145083E0,-9.367520142E-1,2.485281830E0,-1.469194794E0
3.176169083E0,-2.223625946E0,2.009421387E0,-1.372495880E0
3.186194083E0,-3.418291626E0,1.757495270E0,-1.305585022E0
3.196218083E0,-4.107907562E0,1.710642700E0,-1.161135406E0
3.206242083E0,-3.657643890E0,1.992955627E0,-5.523513794E-1
3.216266083E0,-2.655777283E0,2.454445953E0,1.851649475E-1
3.226290083E0,-1.685494995E0,3.112028503E0,1.091829529E0
3.236315083E0,-7.267387390E-1,3.913910980E0,1.900897064E0
3.246339083E0,-2.978805542E-2,4.824467468E0,2.565814362E0
3.256363083E0,4.831951904E-1,5.971232758E0,3.489543457E0
3.266387083E0,1.005459137E0,7.353009338E0,4.755311279E0
3.276411083E0,1.587299194E0,9.138346710E0,5.887257385E0
3.286436083E0,1.510359192E0,1.061352905E1,7.045997772E0
3.296460083E0,1.995500336E0,1.220711517E1,7.990683289E0
3.306484083E0,3.059188385E0,1.439840836E1,8.548722839E0
3.316508083E0,4.539011078E0,1.791399765E1,7.527097321E0
3.326532083E0,5.601052551E0,2.189317291E1,5.309907990E0
3.336557083E0,5.668113098E0,2.433414688E1,5.472769318E0
3.346581083E0,4.927453308E0,2.359184052E1,9.581125946E0
3.356605083E0,4.972808990E0,1.907872559E1,1.256082962E1
3.366629083E0,5.483397217E0,1.329610062E1,9.100176086E0
3.376653083E0,5.249134369E0,7.556585999E0,5.454507294E0
3.386677083E0,4.322112122E0,2.817291412E0,3.251089325E0
3.396702083E0,4.055366821E0,-3.043171692E-1,1.829645233E0
3.406726083E0,2.739153900E0,-9.223818970E-1,1.002016296E0
3.416750083E0,1.075962524E0,1.712888031E0,-5.673202515E-1
3.426774083E0,4.095483398E-1,5.531896362E0,-4.680167542E0
3.436798083E0,-1.761237488E0,9.724677429E0,-9.544601898E0
3.446823083E0,-5.633834381E0,1.527753021E1,-1.034184402E1
3.456847083E0,-8.492140503E0,2.374078079E1,-3.999532928E0
3.466871083E0,-1.430799637E1,2.754092834E1,5.151986389E0
3.476895083E0,-1.439137299E1,2.254746231E1,9.186396790E0
3.486919083E0,-5.652395782E0,1.415082321E1,5.258115692E0
3.496944083E0,6.068380737E-1,9.121282196E0,6.132746887E-1
3.506968083E0,1.601968689E0,6.367608490E0,-2.490071869E0
3.516992083E0,6.069877625E-1,4.095633087E0,-2.987188110E0
3.527016083E0,-1.577419739E0,2.739453278E0,-2.591411133E0
3.537040083E0,-3.835773468E0,2.330503693E0,-2.806962891E0
3.547065083E0,-5.706882477E0,2.911445618E0,-3.188220062E0
3.557089083E0,-7.020850067E0,4.514611816E0,-3.130589905E0
3.567113083E0,-6.120622101E0,8.052804108E0,-3.589086456E0
3.577137083E0,-3.530857544E0,1.164683029E1,-3.795207825E0
3.587161083E0,-6.950047302E-1,1.327289886E1,-2.820734253E0
3.597186083E0,1.146166534E0,1.401221146E1,-2.443518677E0
3.607210083E0,2.049388275E0,1.381417328E1,-2.370620270E0
3.617234083E0,2.985242157E0,1.251996460E1,-2.148033142E0
3.627258083E0,3.144810333E0,1.070409073E1,-1.690135345E0
3.637282083E0,2.378703461E0,8.772357788E0,-1.160237274E0
3.647306083E0,5.766009521E-1,7.059170380E0,-3.236270142E-1
3.657331083E0,-8.753796387E-1,6.040538635E0,8.330177307E-1
3.667355083E0,-1.441352692E0,5.558840332E0,1.529519348E0
3.677379083E0,-1.703307953E0,5.742957458E0,1.046174469E0
3.687403083E0,-2.013912048E0,6.320306854E0,-2.493814087E-1
3.697427083E0,-2.478096771E0,7.032376099E0,-1.346599731E0
3.707452083E0,-2.924767914E0,7.862998810E0,-1.685794373E0
3.717476583E0,-3.068020020E0,8.747509460E0,-1.173709259E0
3.727500583E0,-2.896327057E0,9.531129913E0,-4.037104797E-1
3.737524583E0,-2.382595367E0,9.868378601E0,2.080673218E-1
3.747548583E0,-1.578168182E0,9.697434082E0,2.829116821E-1
3.757573583E0,-6.890171814E-1,9.590107269E0,5.014572144E-2
3.767597583E0,-1.407073975E-2,9.573940887E0,-3.008743286E-1
3.777621583E0,2.499801636E-1,9.426946564E0,-5.685177612E-1
3.787645583E0,6.286926270E-2,9.087901611E0,-5.863307190E-1
3.797669583E0,-1.160087585E-1,8.708440704E0,-5.408253479E-1
3.807694583E0,-1.914518738E-1,8.641080780E0,-6.215075684E-1
3.817718583E0,-8.352630615E-2,9.129964142E0,-8.643026733E-1
3.827742583E0,1.104702759E-1,9.799222412E0,-1.180894318E0
3.837766583E0,2.591111755E-1,1.040186920E1,-1.279838562E0
3.847790583E0,-7.454498291E-2,1.057221497E1,-9.228309631E-1
3.857814583E0,-8.515791321E-1,1.041174866E1,-3.061134338E-1
3.867839583E0,-2.121238861E0,1.046593597E1,-4.679269409E-1
3.877863583E0,-3.145109711E0,1.115659973E1,-1.664239197E0
3.887887583E0,-3.310515747E0,1.221280334E1,-2.261796570E0
3.897911583E0,-2.993924103E0,1.302291870E1,-1.940414886E0
3.907935583E0,-2.054777069E0,1.323996735E1,-1.856439514E0
3.917960583E0,-3.263214111E-1,1.241218872E1,-2.358196106E0
3.927984583E0,1.516795807E0,1.210727280E1,-1.946851501E0
3.938008583E0,2.960842896E0,1.263866776E1,-2.148033142E-1
3.948032583E0,3.521427155E0,1.406310562E1,1.725312195E0
3.958056583E0,2.774929504E0,1.531734741E1,1.611399078E0
3.968081583E0,1.877545624E0,1.577659241E1,-3.426374817E-1
3.978105583E0,1.857187958E0,1.445020065E1,-1.899250488E0
3.988129583E0,1.709445190E0,1.196925980E1,-1.370699615E0
3.998153583E0,6.167175293E-1,9.649683380E0,6.863227844E-1
4.008177583E0,-9.024732971E-1,8.166567535E0,1.961670685E0
4.018202583E0,-2.470612335E0,8.127947845E0,3.059338074E0
4.028226583E0,-3.738625488E0,9.238488464E0,4.454886017E0
4.038250583E0,-4.473896484E0,1.094958023E1,4.545597382E0
4.048274583E0,-4.792134705E0,1.256262589E1,1.863774261E0
4.058298583E0,-4.560117188E0,1.399754196E1,-2.250270538E0
4.068322583E0,-3.757785645E0,1.504012390E1,-5.068011017E0
4.078347583E0,-3.435056763E0,1.509011993E1,-4.527934113E0
