"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.537571958E0,1.134960679E-3,5.182016175E-4,1.930879953E-4
2.547595958E0,2.015121572E-4,2.976048272E-4,-2.671830007E-4
2.557619958E0,4.118989455E-5,-1.535345800E-4,1.481448533E-3
2.567643958E0,3.616565082E-4,4.203147255E-4,-6.108543603E-4
2.577667958E0,7.403510972E-5,-1.947235549E-3,-6.494701374E-4
2.587691958E0,5.099532427E-4,1.887576887E-3,-4.794461420E-4
2.597716958E0,7.722746232E-4,-1.220332226E-3,-1.527399989E-3
2.607740958E0,4.803796764E-5,-1.724752365E-3,7.163230330E-4
2.617764958E0,4.933184828E-4,-4.562921822E-5,-1.191106421E-4
2.627788958E0,3.125144285E-4,5.298606120E-4,-1.445980888E-4
2.637812958E0,-8.640701417E-4,7.392745465E-5,1.068043348E-4
2.647836958E0,2.762699034E-3,-2.094375435E-3,-1.688527555E-4
2.657860958E0,-8.610641235E-4,9.480197914E-4,-9.723284747E-4
2.667884958E0,-5.188321229E-4,4.882765934E-4,-8.608256758E-5
2.677908958E0,-4.400025355E-4,3.585806116E-4,-7.265728200E-4
2.687933958E0,4.356361751E-4,-1.307032071E-3,9.405665332E-4
2.697957958E0,1.283320365E-3,1.614455483E-3,-1.646452874E-4
2.707981958E0,1.646687160E-3,-1.488418784E-4,6.749553140E-4
2.718005958E0,-5.115385866E-4,-3.336651716E-4,-4.776607966E-4
2.728029958E0,1.472268486E-3,-1.089821570E-3,-4.596194485E-4
2.738053958E0,-7.075287867E-4,4.428275861E-4,-1.806646353E-3
2.748077958E0,6.257165805E-4,-2.190121450E-4,-4.065696849E-4
2.758101958E0,-3.322085831E-6,-4.280703142E-4,4.004241782E-5
2.768125958E0,9.004764725E-4,2.631845418E-4,-8.284238284E-4
2.778149958E0,5.944166332E-7,-1.450825715E-3,7.119195652E-5
2.788174958E0,9.169086115E-4,-1.059286296E-5,-7.867524982E-4
2.798198958E0,1.933277817E-4,-6.106030196E-4,-3.401403956E-4
2.808222958E0,-3.258573706E-4,6.731769536E-4,5.056642694E-4
2.818246958E0,2.205743454E-3,5.967442412E-4,-1.113537699E-3
2.828270958E0,-1.562681631E-3,7.164198905E-5,-9.660952492E-4
2.838294958E0,7.545349072E-4,-4.340922460E-4,1.215566415E-3
2.848318958E0,-1.442671055E-3,5.839443766E-4,-5.252052797E-4
2.858342958E0,-6.475148257E-5,-2.293849830E-4,6.207529805E-4
2.868366958E0,2.095208736E-3,-1.160470769E-3,-3.545971995E-4
2.878391958E0,-3.735415521E-4,-4.139866214E-4,1.020659111E-3
2.888415958E0,8.132464136E-4,6.071242969E-4,4.983607214E-4
2.898439958E0,4.995260388E-4,-4.544118419E-4,-6.250098522E-5
2.908463958E0,-7.246077876E-4,-2.956988756E-4,1.455850317E-3
2.918487958E0,-5.083591095E-4,-6.730689202E-4,6.837999099E-4
2.928511958E0,-2.916619414E-4,1.992592588E-4,-5.881843390E-4
2.938535958E0,3.128756071E-4,1.465059700E-3,-2.010578755E-3
2.948559958E0,-7.778595900E-4,-9.808037430E-4,1.462465036E-3
2.958583958E0,7.275401731E-5,3.467819188E-4,-6.086312351E-5
2.968608958E0,-1.060513314E-3,1.320633921E-3,-8.323857328E-4
2.978632958E0,4.922589869E-5,-5.390513688E-4,-1.873149071E-3
2.988656958E0,-8.507681778E-4,-1.375572756E-4,6.821461138E-4
2.998680958E0,4.278154520E-4,-1.157193910E-4,1.127160271E-3
3.008704958E0,5.569244968E-4,1.540177036E-4,2.736626484E-4
3.018728958E0,1.517526805E-3,-9.845010936E-5,-4.720224533E-4
3.028752958E0,4.150577588E-4,8.663835470E-4,-1.336404472E-3
3.038776958E0,-1.414533937E-3,-5.831751041E-4,-2.655474527E-4
3.048800958E0,3.574904695E-4,-9.600315243E-4,-3.433653619E-4
3.058824958E0,1.225947286E-3,-1.688938821E-3,6.127094384E-4
3.068849958E0,-4.524904652E-4,2.219267888E-3,1.620141324E-3
3.078873958E0,4.585769493E-4,-1.084383344E-3,7.548803696E-4
3.088897958E0,1.639979891E-4,1.512742136E-3,2.652612457E-4
3.098921958E0,-8.500757394E-5,8.003464900E-4,-1.075812906E-4
3.108945958E0,7.405127399E-4,7.451265119E-4,4.340723099E-4
3.118969958E0,-1.154326368E-3,-1.390462508E-3,-8.176133269E-4
3.128993833E0,1.162792032E-4,1.792043913E-4,-1.034475630E-3
3.139017833E0,1.710181125E-3,1.898008632E-3,1.174350153E-3
3.149041833E0,9.030982037E-4,5.977302790E-4,4.987812135E-4
3.159066833E0,-1.802673447E-3,7.420736365E-4,3.168873372E-4
3.169090833E0,1.811517577E-4,-6.854396779E-4,3.197491169E-4
3.179114833E0,-5.626691272E-4,1.205670997E-3,-3.542969644E-4
3.189138833E0,-3.866397310E-4,-2.809916623E-4,1.148886513E-3
3.199162833E0,-1.088116318E-3,2.425857820E-4,-6.868303753E-4
3.209186833E0,-1.210504095E-3,-1.780958846E-4,3.570201807E-5
3.219210833E0,-1.457722974E-4,-8.313693106E-4,4.191971966E-4
3.229234833E0,3.350655315E-4,1.154901343E-3,8.373085293E-4
3.239258833E0,1.211245544E-3,-2.565740142E-4,1.186182490E-3
3.249282833E0,-9.814410005E-4,6.908089854E-4,3.362163261E-4
3.259307833E0,-6.400236744E-4,-9.981677867E-4,1.713666716E-4
3.269331833E0,-4.113243776E-4,-4.306733608E-4,1.990991150E-4
3.279355833E0,3.806996974E-4,4.138150252E-4,5.314616137E-4
3.289379833E0,1.412444981E-3,-4.668175243E-4,-5.066450685E-4
3.299403833E0,-7.015722222E-4,4.378582817E-4,9.908503853E-4
3.309427833E0,-7.773505058E-5,-9.675617330E-4,-1.840865705E-3
3.319451833E0,-1.492672600E-3,2.961081918E-4,-1.193983189E-4
3.329475833E0,6.923450856E-4,-7.476066239E-4,6.065864582E-4
3.339499833E0,3.309541498E-4,9.496258572E-4,-1.117810258E-3
3.349523833E0,-7.295334945E-4,-8.096073288E-4,6.852783263E-4
3.359548833E0,-8.411199087E-4,-3.430214711E-4,1.374770654E-3
3.369572833E0,-2.040325780E-4,3.054686822E-4,-1.426420873E-3
3.379596833E0,-2.487736638E-4,1.514011179E-3,-6.101826148E-5
3.389620833E0,8.858334040E-4,5.050026812E-5,4.249564081E-4
3.399644833E0,-3.038006253E-4,6.316020153E-4,-9.931768291E-4
3.409668833E0,1.288882224E-3,-3.060586751E-4,3.039815056E-4
3.419692833E0,9.378775721E-4,1.590910950E-3,-5.040215328E-4
3.429716833E0,5.496430094E-4,-8.361584041E-4,-5.941134878E-4
3.439740833E0,-9.031459922E-5,7.825108478E-4,2.692833659E-4
3.449764833E0,-3.825158346E-4,-1.012850553E-3,-3.091384715E-4
3.459789833E0,9.509288939E-4,-3.864748869E-4,4.452932626E-5
3.469813833E0,1.647279714E-3,5.333691370E-4,1.082221163E-3
3.479837833E0,1.326901373E-3,-5.918415263E-5,5.064457655E-4
3.489861833E0,1.128194737E-3,2.218987793E-4,-1.612658030E-3
3.499885833E0,-9.256351041E-4,1.047212398E-3,-4.025176459E-4
3.509909833E0,-1.741596032E-3,7.807688089E-4,2.980573627E-4
3.519933833E0,-5.836535711E-4,2.473376226E-4,-1.951601007E-4
3.529957833E0,-1.242971164E-3,-1.189056784E-4,-8.964352310E-4
3.539981833E0,-5.098028341E-4,1.488311915E-3,-9.734005434E-4
3.550005833E0,1.651696628E-3,-2.699878532E-4,2.315416350E-5
3.560030833E0,-1.445027068E-3,1.580110053E-3,3.765556030E-4
3.570054833E0,-2.709794790E-4,7.475042948E-4,-2.380552905E-4
3.580078833E0,8.177207783E-4,-1.157721039E-3,-3.512396361E-4
3.590102833E0,3.265188134E-4,-2.591770608E-4,-2.001850517E-4
3.600126833E0,-1.954607433E-4,-5.313521251E-4,-3.506906796E-5
3.610150833E0,1.629102509E-3,7.339948788E-4,6.564995274E-4
3.620174833E0,-7.506981492E-4,7.209453033E-4,-7.685578894E-4
3.630198833E0,1.974120969E-3,3.936521243E-4,-2.251502592E-3
3.640222833E0,-4.242459545E-5,8.019804955E-5,9.500852320E-5
3.650246833E0,2.786192927E-4,4.199999385E-4,2.661053441E-5
3.660271833E0,1.993428683E-3,9.281310486E-4,1.264714170E-3
3.670295833E0,-1.061076997E-3,-2.732211724E-4,4.237237445E-4
3.680319833E0,1.474518678E-3,9.321254911E-4,-7.416754961E-4
3.690343833E0,-7.703462034E-4,-2.061605919E-4,1.152151613E-3
3.700367833E0,5.806754343E-4,2.473546192E-5,2.477420785E-4
3.710391833E0,-8.551198407E-4,1.053144457E-3,1.303996250E-4
3.720415833E0,6.873829989E-4,4.390194081E-4,1.514386095E-4
3.730439833E0,2.107035834E-5,-1.653723884E-4,-7.922359509E-4
3.740463833E0,-2.473762725E-4,7.496897597E-4,1.238690689E-3
3.750487833E0,-7.233907818E-4,-1.233262010E-4,-9.975769790E-4
3.760512833E0,3.181715729E-4,3.579070326E-4,-9.754727362E-4
3.770536833E0,-2.713722060E-4,9.463508613E-4,3.490990493E-4
3.780560833E0,-8.157223347E-4,-7.790094241E-5,-1.240009209E-3
