"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.320614708E0,1.015558664E-4,3.490445670E-4,-1.019231393E-3
2.330638708E0,1.551913330E-3,8.313431172E-4,2.408523113E-3
2.340662708E0,-8.936895756E-5,3.278651275E-5,4.187934101E-4
2.350686583E0,1.969208533E-4,-2.021039836E-5,5.096071982E-4
2.360710583E0,-2.852057805E-4,-5.426397547E-5,-7.947895210E-4
2.370734583E0,8.497360977E-5,-3.432170488E-4,-1.621168340E-3
2.380757583E0,-8.598835557E-4,-5.152784288E-4,-1.238578698E-3
2.390781583E0,-9.395839879E-5,1.108983532E-3,4.535938206E-4
2.400805583E0,-3.724006237E-4,5.699750036E-4,-1.308349660E-3
2.410829583E0,-1.195850084E-3,2.509239130E-5,-9.379038820E-4
2.420853583E0,-4.079150385E-4,6.054912228E-4,4.914295860E-4
2.430877583E0,5.193976685E-4,-8.666422218E-5,1.602766803E-3
2.440901583E0,1.872880966E-4,7.414789870E-4,-6.495015696E-4
2.450924583E0,2.669950482E-5,-1.918220194E-3,4.794124106E-4
2.460948583E0,7.917452604E-5,1.342899981E-3,-1.257389667E-4
2.470972583E0,-1.313925022E-3,-2.331587020E-4,1.908649690E-3
2.480996583E0,-1.878853072E-3,-8.798779454E-4,3.908632789E-4
2.491020583E0,1.971435267E-5,4.783342592E-4,1.067040139E-4
2.501044583E0,-1.256512594E-3,-6.828168407E-4,1.713930978E-4
2.511068583E0,1.075585024E-4,-5.696325097E-4,-7.468648255E-4
2.521092583E0,-5.578269484E-4,-2.317060716E-4,-7.587181753E-4
2.531115583E0,-3.812593059E-4,7.358205039E-4,6.484961486E-4
2.541139583E0,8.001585957E-4,1.102098962E-3,9.588214452E-4
2.551163583E0,5.093413638E-4,1.545462292E-4,-6.057857536E-4
2.561187583E0,2.185381483E-3,3.986135125E-4,-4.144117411E-4
2.571211583E0,5.241599865E-7,6.329733878E-6,3.086880315E-5
2.581235583E0,-2.912929631E-4,-1.561773708E-3,-4.609552561E-4
2.591259583E0,1.371584833E-3,4.238793626E-4,-7.805345813E-4
2.601282583E0,-1.404798357E-3,2.397189382E-4,-1.113103470E-3
2.611306583E0,-3.872044617E-4,-1.088459976E-5,-3.647551348E-4
2.621330583E0,-3.861356527E-4,-7.028933614E-4,-4.275364336E-4
2.631354583E0,3.635442117E-4,6.755907089E-5,-1.977056381E-4
2.641378583E0,-2.397829667E-4,-1.339029986E-4,9.458750719E-4
2.651402583E0,-8.581689326E-4,1.119646942E-3,-5.795835750E-4
2.661426583E0,1.388281351E-3,-5.939798430E-4,1.069524209E-3
2.671449583E0,1.337681315E-3,2.025717404E-4,3.792328062E-4
2.681473583E0,6.864621537E-5,-6.186286919E-5,5.236344878E-4
2.691497583E0,1.780792372E-3,8.233719273E-4,-2.145385370E-3
2.701521583E0,-1.782320905E-3,1.700564753E-4,-1.425646187E-4
2.711545583E0,1.133171027E-4,4.843096249E-4,1.391416183E-3
2.721569583E0,6.087771035E-4,8.494500071E-5,-8.763396181E-4
2.731593583E0,6.487245555E-4,-7.480916101E-4,3.388607292E-4
2.741617583E0,-4.045513924E-4,4.402687773E-5,9.984071949E-5
2.751640583E0,-1.943325973E-3,3.068808001E-4,1.548067783E-3
2.761664583E0,-1.279804157E-3,-1.543951686E-3,-5.629914813E-5
2.771688583E0,-7.312593516E-5,-8.675085846E-4,-1.481090323E-3
2.781712583E0,5.168918287E-4,-1.728888601E-4,-1.377837500E-3
2.791736583E0,1.462846645E-3,-8.740136400E-5,-2.752887958E-4
2.801760583E0,-4.894591984E-4,9.146868251E-5,5.044281716E-5
2.811784583E0,-1.805325737E-4,-1.676569227E-4,2.951873466E-4
2.821807583E0,1.198639628E-3,7.166014984E-4,-4.276603868E-4
2.831831583E0,-8.679733146E-4,-2.778228372E-4,-5.235341960E-4
2.841855583E0,7.810459356E-4,-8.177363779E-4,-6.958855083E-4
2.851879583E0,3.296398791E-5,5.652431864E-4,6.205150858E-4
2.861903583E0,-1.353930216E-3,6.724358536E-5,1.422713161E-3
2.871927583E0,5.425067502E-4,-7.633964997E-4,-3.397668770E-4
2.881951583E0,-8.915124345E-4,-5.103196017E-4,-7.940644282E-4
